,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,600104.SH,20180102,28.5809,28.7431,28.4097,28.626,28.8692,-0.24319999999999808,-0.8424,226115.07,717180.764,,,,,,,0
1,600104.SH,20180103,28.626,28.8692,28.3106,28.4097,28.626,-0.21630000000000038,-0.7556,313794.96,996715.083,,,,,,,1
2,600104.SH,20180104,28.3827,28.7881,28.2295,28.4998,28.4097,0.09009999999999962,0.3171,237603.07,752664.479,,,,,,,2
3,600104.SH,20180105,28.5178,28.7881,28.4097,28.7611,28.4998,0.26129999999999853,0.9168,222950.69,709304.662,,,,,,,3
4,600104.SH,20180108,28.8062,29.509,28.7791,29.2026,28.7611,0.44150000000000134,1.5351,369558.02,1195178.509,28.6998,274004.362,,,,,4
5,600104.SH,20180109,29.1666,29.4369,28.9864,29.2296,29.2026,0.027000000000001023,0.0925,234624.24,761216.168,28.8206,275706.196,,,,,5
6,600104.SH,20180110,29.4639,30.8425,29.3738,30.5181,29.2296,1.288499999999999,4.4082,507759.76,1705459.608,29.2422,314499.156,,,,,6
7,600104.SH,20180111,30.2748,30.5902,30.0316,30.4821,30.5181,-0.036000000000001364,-0.118,243502.22,819446.175,29.6387,315678.986,,,,,7
8,600104.SH,20180112,30.3289,30.9056,30.1938,30.5542,30.4821,0.0721000000000025,0.2365,201355.2,683985.949,29.9973,311359.888,,,,,8
9,600104.SH,20180115,30.4821,30.4821,29.8333,30.1847,30.5542,-0.36950000000000216,-1.2093,332662.6,1112007.221,30.1937,303980.804,,,,,9
10,600104.SH,20180116,30.1037,30.1397,29.0404,29.1215,30.1847,-1.0631999999999984,-3.5223,577530.0,1896932.462,30.1721,372561.956,,,,,10
11,600104.SH,20180117,29.4189,29.7162,29.0584,29.3107,29.1215,0.1891999999999996,0.6497,407618.24,1328407.367,29.9306,352533.652,,,,,11
12,600104.SH,20180118,29.518,29.8063,29.2116,29.3107,29.3107,0.0,0.0,389654.41,1273534.559,29.6964,381764.09,,,,,12
13,600104.SH,20180119,29.4549,30.1667,29.1576,29.5811,29.3107,0.27039999999999864,0.9225,347555.15,1142485.013,29.5017,411004.08,,,,,13
14,600104.SH,20180122,29.6892,30.5001,29.6261,30.41,29.5811,0.8289000000000009,2.8021,362984.97,1211486.979,29.5468,417068.554,,,,,14
15,600104.SH,20180123,30.5001,31.0678,30.383,30.6082,30.41,0.19819999999999993,0.6518,361773.91,1232726.232,29.8441,373917.336,,,,,15
16,600104.SH,20180124,30.8605,30.9596,30.3019,30.5992,30.6082,-0.009000000000000341,-0.0294,279046.76,946290.353,30.1018,348203.04,,,,,16
17,600104.SH,20180125,30.6533,31.5003,30.2298,31.4282,30.5992,0.8290000000000006,2.7092,484314.47,1669107.622,30.5253,367135.052,,,,,17
18,600104.SH,20180126,31.4912,31.7796,31.1669,31.5183,31.4282,0.09009999999999962,0.2867,313352.91,1093843.494,30.9128,360294.604,,,,,18
19,600104.SH,20180129,31.5363,32.3292,31.0407,31.0497,31.5183,-0.4685999999999986,-1.4868,367266.6,1292682.355,31.0407,361150.93,29.8703,339051.1625,,,19
20,600104.SH,20180130,30.9326,31.3561,30.5992,31.0137,31.0497,-0.036000000000001364,-0.1159,182456.59,626801.995,31.1218,325287.466,29.9897,336868.2385,,,20
21,600104.SH,20180131,30.8245,31.3921,30.6983,30.9867,31.0137,-0.027000000000001023,-0.0871,221412.16,762592.534,31.1993,313760.546,30.1185,332249.0985,,,21
22,600104.SH,20180201,31.1579,31.4462,30.6713,31.4192,30.9867,0.432500000000001,1.3958,458881.77,1581189.087,31.1975,308674.006,30.2645,343313.0335,,,22
23,600104.SH,20180202,31.2209,31.3741,30.8155,31.266,31.4192,-0.15320000000000178,-0.4876,211824.51,731244.545,31.1471,288368.326,30.3897,342756.7245,,,23
24,600104.SH,20180205,31.0407,31.0948,30.5271,30.7704,31.266,-0.4955999999999996,-1.5851,259667.41,885268.803,31.0912,266848.488,30.4681,337262.194,,,24
25,600104.SH,20180206,30.1847,30.7975,29.8424,30.7704,30.7704,0.0,0.0,550881.53,1851844.892,31.0425,340533.476,30.5452,353075.0585,,,25
26,600104.SH,20180207,30.9236,31.1308,30.2478,30.6623,30.7704,-0.10810000000000031,-0.3513,335247.15,1140774.928,30.9777,363300.474,30.5524,344449.428,,,26
27,600104.SH,20180208,30.5181,30.6263,29.2837,29.5811,30.6623,-1.081199999999999,-3.5262,363681.62,1199416.257,30.61,344260.444,30.5073,350458.398,,,27
28,600104.SH,20180209,28.9503,29.0765,27.6348,28.8422,29.5811,-0.738900000000001,-2.4979,364807.71,1149205.333,30.1253,374857.084,30.4217,358631.0235,,,28
29,600104.SH,20180212,28.7431,29.6441,28.7431,29.1215,28.8422,0.27930000000000277,0.9684,170044.07,551583.728,29.7955,356932.416,30.3686,350500.097,,,29
30,600104.SH,20180213,29.2206,29.8153,29.2206,29.6621,29.1215,0.5405999999999977,1.8564,162082.67,532770.793,29.5738,279172.644,30.3956,329727.7305,,,30
31,600104.SH,20180214,29.6712,30.0045,29.6712,29.9234,29.6621,0.2613000000000021,0.8809,121516.1,403036.785,29.4261,236426.434,30.4262,315422.6235,,,31
32,600104.SH,20180222,30.1847,30.7524,29.9865,30.6533,29.9234,0.7299000000000007,2.4392,195710.7,660923.899,29.6405,202832.25,30.4934,305725.438,,,32
33,600104.SH,20180223,30.6533,30.7794,30.2748,30.6983,30.6533,0.04499999999999815,0.1468,175931.64,597139.835,30.0117,165057.036,30.5492,297144.2625,,,33
34,600104.SH,20180226,30.7794,31.4822,30.7794,31.0678,30.6983,0.3694999999999986,1.2036,201495.81,695976.368,30.401,171347.384,30.5821,289069.8045,,,34
35,600104.SH,20180227,31.3561,31.3561,30.5181,30.9867,31.0678,-0.08109999999999928,-0.261,226627.87,776204.627,30.6659,184256.424,30.601,282312.5025,,,35
36,600104.SH,20180228,30.6713,30.7704,30.2118,30.3109,30.9867,-0.6757999999999988,-2.1809,151117.16,511531.959,30.7434,190176.636,30.5866,275916.0225,,,36
37,600104.SH,20180301,30.2118,30.7073,30.0766,30.5722,30.3109,0.26129999999999853,0.8621,146377.24,494880.175,30.7272,180309.944,30.5438,259019.161,,,37
38,600104.SH,20180302,30.5452,31.5994,30.3289,31.5543,30.5722,0.9821000000000026,3.2124,295353.99,1020887.481,30.8984,204194.414,30.5456,258119.215,,,38
39,600104.SH,20180305,31.6084,32.131,31.0407,31.7075,31.5543,0.15319999999999823,0.4855,262414.79,919354.807,31.0263,216378.21,30.5785,252876.6245,,,39
40,600104.SH,20180306,31.8066,32.0319,31.4462,31.6084,31.7075,-0.09909999999999997,-0.3125,188915.31,665485.639,31.1507,208835.698,30.6082,253199.5605,,,40
41,600104.SH,20180307,31.6444,32.7347,31.6444,32.4013,31.6084,0.7928999999999995,2.5085,323211.96,1163333.368,31.5687,243254.658,30.679,258289.5505,,,41
42,600104.SH,20180308,32.2661,32.9689,32.158,32.2842,32.4013,-0.11710000000000065,-0.3614,261910.08,946742.822,31.9111,266361.226,30.7222,248440.966,,,42
43,600104.SH,20180309,32.149,33.014,32.149,32.6806,32.2842,0.39639999999999986,1.2278,208170.41,754905.724,32.1364,248924.51,30.7929,248258.261,,,43
44,600104.SH,20180312,32.7887,33.879,32.7617,33.4645,32.6806,0.7839000000000027,2.3987,244739.17,911601.574,32.4878,245389.386,30.9277,247511.849,,,44
45,600104.SH,20180313,33.4825,33.9331,33.1852,33.2663,33.4645,-0.19819999999999993,-0.5923,222663.56,827900.497,32.8194,252139.036,31.0524,231100.9505,,,45
46,600104.SH,20180314,33.1582,33.7889,33.005,33.2212,33.2663,-0.04509999999999792,-0.1356,167743.39,620348.922,32.9834,221045.322,31.1804,222725.7625,,,46
47,600104.SH,20180315,33.0861,33.4195,32.978,33.1311,33.2212,-0.09009999999999962,-0.2712,111955.86,412052.359,33.1527,191054.478,31.3579,210139.4745,,,47
48,600104.SH,20180316,33.1311,33.5907,32.9329,33.1852,33.1311,0.05409999999999826,0.1633,182634.67,674722.888,33.2537,185947.33,31.575,201030.8225,,,48
49,600104.SH,20180319,33.023,33.6718,32.5365,33.6267,33.1852,0.4414999999999978,1.3304,167783.95,617043.241,33.2861,170556.286,31.8003,200917.8165,,,49
50,600104.SH,20180320,33.3384,33.861,33.2303,33.2753,33.6267,-0.35139999999999816,-1.045,125322.08,465918.87,33.2879,151087.99,31.981,199079.787,,,50
51,600104.SH,20180321,33.3113,33.5006,32.2661,32.5995,33.2753,-0.6758000000000024,-2.0309,222924.51,810764.585,33.1636,162124.214,32.1148,204150.2075,,,51
52,600104.SH,20180322,32.8428,32.8428,31.9418,32.3923,32.5995,-0.20720000000000027,-0.6356,221868.16,795191.044,33.0158,184106.674,32.2017,205458.0805,,,52
53,600104.SH,20180323,31.5543,32.0589,31.248,32.0319,32.3923,-0.3603999999999985,-1.1126,392905.27,1377979.994,32.7851,226160.794,32.2684,216306.762,,,53
54,600104.SH,20180326,31.7075,31.7165,30.437,30.7164,32.0319,-1.3155000000000001,-4.1068,389603.37,1330803.114,32.2031,270524.678,32.2508,225712.14,,,54
55,600104.SH,20180327,31.0407,31.257,29.9144,30.2298,30.7164,-0.48659999999999926,-1.5842,343050.99,1163288.596,31.594,314070.46,32.213,231533.296,,,55
56,600104.SH,20180328,29.9595,30.0856,29.0044,29.3197,30.2298,-0.9100999999999999,-3.0106,335805.61,1099034.98,30.938,336646.68,32.1634,240767.7185,,,56
57,600104.SH,20180329,29.3738,29.9144,28.8332,29.6802,29.3197,0.36049999999999827,1.2295,307963.09,1007490.619,30.3956,353865.666,32.1188,248847.011,,,57
58,600104.SH,20180330,29.9144,30.7704,29.8694,30.6443,29.6802,0.964100000000002,3.2483,249945.66,844566.829,30.1181,325273.744,32.0733,246576.5945,,,58
59,600104.SH,20180402,30.6533,30.9777,30.1397,30.6263,30.6443,-0.018000000000000682,-0.0587,194478.31,661042.029,30.1001,286248.732,32.0193,243179.7705,30.8227,278369.1858,59
60,600104.SH,20180403,30.2298,30.437,29.7342,29.8333,30.6263,-0.7929999999999993,-2.5893,219862.52,731223.432,30.0208,261611.038,31.9305,244727.131,30.8428,278264.9767,60
61,600104.SH,20180404,30.1397,30.7524,29.9685,30.5452,29.8333,0.7119,2.3863,221983.07,751153.844,30.2659,238846.53,31.8377,239665.6865,30.8784,276734.7785,61
62,600104.SH,20180409,30.6263,30.8966,30.365,30.6803,30.5452,0.13509999999999778,0.4423,147727.13,503343.987,30.4659,206799.338,31.7575,233956.539,30.9147,275236.8462,62
63,600104.SH,20180410,30.6803,30.7884,29.9595,30.6082,30.6803,-0.07209999999999894,-0.235,300584.31,1009011.066,30.4587,216927.068,31.6539,238577.234,30.9455,276530.7398,63
64,600104.SH,20180411,30.5452,30.5452,29.6892,29.7793,30.6082,-0.8289000000000009,-2.7081,344165.67,1142415.14,30.2893,246864.54,31.4696,243548.559,30.9551,276107.534,64
65,600104.SH,20180412,29.8153,29.9595,29.2837,29.6892,29.7793,-0.09009999999999962,-0.3026,228818.24,750287.387,30.2604,248655.684,31.2908,243856.293,30.9628,276010.7673,65
66,600104.SH,20180413,29.7252,29.8694,29.554,29.6982,29.6892,0.009000000000000341,0.0303,122472.69,404043.66,30.091,228753.608,31.1146,241592.758,30.9491,269589.3162,66
67,600104.SH,20180416,29.7342,29.7793,29.0224,29.2657,29.6982,-0.432500000000001,-1.4563,151567.41,492475.54,29.8081,229521.664,30.9214,243573.3355,30.9289,268057.0693,67
68,600104.SH,20180417,29.2657,29.3648,28.2205,28.2655,29.2657,-1.0001999999999995,-3.4177,173208.57,552506.17,29.3396,204046.516,30.6754,243102.0305,30.8907,267587.9588,68
69,600104.SH,20180418,28.5989,28.635,27.0401,28.2475,28.2655,-0.018000000000000682,-0.0637,355115.39,1093077.807,29.0332,206236.46,30.4064,252468.6025,30.8584,267962.172,69
70,600104.SH,20180419,28.0132,28.8332,27.9862,28.7881,28.2475,0.5406000000000013,1.9138,199750.3,632673.309,28.853,200422.872,30.182,256190.0135,30.8529,261665.8437,70
71,600104.SH,20180420,28.644,28.8873,28.1033,28.7341,28.7881,-0.053999999999998494,-0.1876,170894.01,540926.607,28.6602,210107.136,29.9888,253588.4885,30.8433,257720.4398,71
72,600104.SH,20180423,28.3556,28.7971,27.9772,28.3196,28.7341,-0.4145000000000003,-1.4425,145479.99,457335.245,28.471,208889.652,29.7851,249769.08,30.8267,253650.8662,72
73,600104.SH,20180424,28.1664,29.0134,28.1664,28.7971,28.3196,0.47749999999999915,1.6861,196058.91,626935.929,28.5773,213459.72,29.6234,239926.762,30.8137,251125.9288,73
74,600104.SH,20180425,28.5449,28.9864,28.5449,28.7521,28.7971,-0.045000000000001705,-0.1563,97879.39,312626.389,28.6782,162012.52,29.5252,225340.563,30.786,246707.5025,74
75,600104.SH,20180426,29.0404,29.0584,28.1304,28.4457,28.7521,-0.3064,-1.0657,141958.79,448464.454,28.6097,150454.218,29.436,215285.953,30.75,243043.9172,75
76,600104.SH,20180427,28.5629,28.8782,27.9592,28.7701,28.4457,0.3244000000000007,1.1404,191447.42,604540.671,28.6169,154564.9,29.4085,208068.0435,30.7195,241583.9282,76
77,600104.SH,20180502,28.9053,29.6621,28.8332,29.509,28.7701,0.738900000000001,2.5683,175250.48,571717.843,28.8548,160518.998,29.3999,201432.413,30.6875,236432.8617,77
78,600104.SH,20180503,29.6261,30.0226,29.3468,29.8424,29.509,0.33340000000000103,1.1298,161795.66,533240.914,29.0639,153666.348,29.3598,197024.913,30.6596,233906.9075,78
79,600104.SH,20180504,29.8243,29.8243,29.4279,29.4369,29.8424,-0.40549999999999997,-1.3588,95316.72,312707.123,29.2008,153153.814,29.3004,192066.8335,30.6327,229374.4095,79
80,600104.SH,20180507,29.6531,30.0045,29.4279,29.8243,29.4369,0.3873999999999995,1.316,103934.44,343038.107,29.4765,145548.944,29.2999,186270.4295,30.6129,228065.707,80
81,600104.SH,20180508,30.0496,30.7704,30.0496,30.6893,29.8243,0.8649999999999984,2.9003,227407.43,771023.111,29.8604,152740.946,29.3071,186541.6475,30.6079,228165.6282,81
82,600104.SH,20180509,30.6353,31.1849,30.6353,30.9867,30.6893,0.29739999999999966,0.9691,164326.8,565058.542,30.1559,150556.21,29.3225,187371.631,30.6007,223256.3787,82
83,600104.SH,20180510,31.1759,31.3831,30.8425,31.3561,30.9867,0.3694000000000024,1.1921,111617.92,386460.695,30.4587,140520.662,29.3598,177923.3115,30.6022,221586.2688,83
84,600104.SH,20180511,31.3921,31.4462,31.0407,31.1849,31.3561,-0.17120000000000246,-0.546,111966.17,387511.341,30.8083,143850.552,29.4301,166313.3365,30.6091,219124.5815,84
85,600104.SH,20180514,31.2209,31.9778,31.2209,31.7165,31.1849,0.531600000000001,1.7047,120107.66,423455.562,31.1867,147085.196,29.5315,160877.8075,30.6249,211945.017,85
86,600104.SH,20180515,31.8427,32.0319,31.3561,31.5453,31.7165,-0.1711999999999989,-0.5398,178029.86,623364.395,31.3579,137209.682,29.6238,163655.666,30.6396,209324.7288,86
87,600104.SH,20180516,31.4642,31.6985,30.9686,31.0678,31.5453,-0.4775000000000027,-1.5137,147871.2,511022.378,31.3741,133918.562,29.714,163470.8555,30.6644,205727.8885,87
88,600104.SH,20180517,31.1308,31.3381,30.9867,31.0768,31.0678,0.009000000000000341,0.029,120787.67,417273.64,31.3183,135752.512,29.8545,160849.8105,30.7016,201660.8878,88
89,600104.SH,20180518,31.1128,31.5093,30.7254,31.4912,31.0768,0.41440000000000055,1.3335,132320.38,457231.348,31.3795,139823.354,30.0167,149710.06,30.7411,201032.1597,89
90,600104.SH,20180521,31.5363,32.0769,31.0137,31.0858,31.4912,-0.4054000000000002,-1.2873,143918.66,503612.843,31.2534,144585.554,30.1316,146918.478,30.7649,200729.4262,90
91,600104.SH,20180522,31.266,31.4822,31.1579,31.3291,31.0858,0.2433000000000014,0.7827,99523.79,346407.778,31.2101,128884.34,30.2613,143349.967,30.7883,200362.8877,91
92,600104.SH,20180523,30.6443,31.8517,30.6443,31.4102,31.3291,0.08109999999999928,0.2589,178488.52,623473.069,31.2786,135007.804,30.4159,145000.3935,30.8009,200075.8513,92
93,600104.SH,20180524,31.3471,31.4552,30.6353,30.7434,31.4102,-0.6667999999999985,-2.1229,122416.26,419815.502,31.2119,135333.522,30.5132,141318.261,30.8017,199183.9283,93
94,600104.SH,20180525,30.9326,31.5003,30.7344,31.1939,30.7434,0.4504999999999981,1.4654,137720.42,477404.458,31.1525,136413.53,30.6353,143310.3125,30.8038,198121.0052,94
95,600104.SH,20180528,31.2029,31.8517,31.1939,31.8246,31.1939,0.6307000000000009,2.0219,139120.42,488030.868,31.3002,135453.882,30.8042,143168.394,30.8177,196662.5477,95
96,600104.SH,20180529,31.8246,32.4644,31.5183,32.14,31.8246,0.31540000000000035,0.9911,187922.68,669232.694,31.4624,153133.66,30.9727,142992.157,30.8482,197275.973,96
97,600104.SH,20180530,31.8427,32.4013,31.5453,31.7616,32.14,-0.3783999999999992,-1.1773,156228.24,552637.749,31.5327,148681.604,31.0853,142041.045,30.868,197440.1563,97
98,600104.SH,20180531,32.0319,33.05,31.9688,32.6626,31.7616,0.9009999999999962,2.8368,262645.18,953518.606,31.9165,176727.388,31.2264,147083.521,30.8865,196895.0095,98
99,600104.SH,20180601,32.6716,32.7887,31.7796,32.14,32.6626,-0.5225999999999971,-1.6,146862.04,524342.471,32.1058,178555.712,31.3615,149660.787,30.8937,194969.1303,99
100,600104.SH,20180604,32.3022,32.7076,32.2301,32.6175,32.14,0.47749999999999915,1.4857,117664.57,424673.878,32.2643,174264.542,31.5012,150347.2935,30.9105,193781.618,100
101,600104.SH,20180605,32.5274,32.7076,31.9958,32.6536,32.6175,0.03609999999999758,0.1107,110147.06,395948.781,32.3671,158709.418,31.5994,144484.275,30.9147,190230.5363,101
102,600104.SH,20180606,32.5815,32.6626,32.2121,32.4283,32.6536,-0.22529999999999717,-0.69,90326.12,325034.496,32.5004,145528.994,31.6715,140784.241,30.9171,187370.8037,102
103,600104.SH,20180607,32.4013,32.4373,31.9868,32.0679,32.4283,-0.3603999999999985,-1.1114,112003.44,399918.243,32.3815,115400.646,31.7071,140803.517,30.9069,185768.0208,103
104,600104.SH,20180608,32.3562,32.7797,32.176,32.4734,32.0679,0.4054999999999964,1.2645,177504.22,640459.927,32.4481,121529.082,31.7715,144080.4195,30.8904,184647.4383,104
105,600104.SH,20180611,32.2752,32.7978,32.1941,32.7887,32.4734,0.3153000000000006,0.9709,129992.33,470051.132,32.4824,123994.634,31.8251,144574.653,30.8824,183102.9178,105
106,600104.SH,20180612,32.8428,33.3204,32.4914,33.0861,32.7887,0.2974000000000032,0.907,156620.45,572643.016,32.5689,133289.312,31.9021,143504.1825,30.8802,182917.5355,106
107,600104.SH,20180613,33.0681,33.1492,32.7617,33.023,33.0861,-0.0630999999999986,-0.1907,97605.19,356861.039,32.6878,134745.126,31.9999,140990.882,30.8784,182678.3577,107
108,600104.SH,20180614,32.8428,33.1311,32.4914,33.0861,33.023,0.0630999999999986,0.1911,152539.05,555300.663,32.8915,142852.248,32.1004,142578.451,30.8767,182176.764,108
109,600104.SH,20180615,33.1311,33.1311,32.2301,32.9149,33.0861,-0.1711999999999989,-0.5174,207097.66,750603.687,32.9798,148770.936,32.1715,146317.315,30.8649,182831.9925,109
110,600104.SH,20180619,32.4824,33.2843,32.0589,33.1582,32.9149,0.24329999999999785,0.7392,470243.92,1715184.087,33.0537,216821.254,32.2752,162633.578,30.8629,188580.6898,110
111,600104.SH,20180620,32.8698,33.041,31.8967,32.3743,33.1582,-0.7839000000000027,-2.3641,186367.93,670614.296,32.9113,222770.75,32.3274,166975.785,30.8592,187971.4135,111
112,600104.SH,20180621,32.2661,32.4824,32.122,32.2752,32.3743,-0.09909999999999997,-0.3061,169182.58,606313.586,32.7617,237086.228,32.3707,166510.488,30.8572,187093.3205,112
113,600104.SH,20180622,32.1941,32.3022,31.6805,31.7706,32.2752,-0.5045999999999964,-1.5634,110184.42,390467.964,32.4986,228615.302,32.422,165898.896,30.8529,182381.3063,113
114,600104.SH,20180625,31.7706,31.9418,31.311,31.6715,31.7706,-0.09909999999999997,-0.3119,167142.7,587627.239,32.25,220624.31,32.4459,167370.01,30.8688,178673.6285,114
115,600104.SH,20180626,31.7616,31.9147,31.1759,31.6715,31.6715,0.0,0.0,171462.1,600276.408,31.9526,160867.946,32.4383,168987.094,30.8928,175813.8137,115
116,600104.SH,20180627,31.7616,32.2752,31.5183,31.7525,31.6715,0.08099999999999952,0.2558,192885.72,682799.366,31.8283,162171.504,32.4189,169235.246,30.9334,173431.8155,116
117,600104.SH,20180628,31.4372,31.7165,30.5181,30.5902,31.7525,-1.1623000000000019,-3.6605,195442.19,675661.182,31.4913,167423.426,32.3603,171195.9435,30.9485,171556.4672,117
118,600104.SH,20180629,30.8515,31.5363,30.4911,31.5273,30.5902,0.9371000000000009,3.0634,169101.95,582076.177,31.4426,179206.932,32.3035,166518.782,30.9632,170209.072,118
119,600104.SH,20180702,31.5363,31.5633,29.1666,30.1307,31.5273,-1.3965999999999994,-4.4298,197171.28,663888.196,31.1344,185212.648,32.2031,169034.244,30.955,170253.9548,119
120,600104.SH,20180703,29.6892,30.2028,29.0404,29.5811,30.1307,-0.5496000000000016,-1.8241,188467.89,619284.484,30.7164,188613.806,32.0513,172574.41,30.9508,169730.711,120
121,600104.SH,20180704,29.509,29.9325,29.4099,29.5811,29.5811,0.0,0.0,131467.0,433313.564,30.2821,176330.062,31.8976,173640.407,30.9347,168222.1098,121
122,600104.SH,20180705,29.7793,30.2388,29.3288,30.0316,29.5811,0.4505000000000017,1.5229,190189.44,629468.411,30.1704,175279.512,31.7778,178633.573,30.9239,168929.815,122
123,600104.SH,20180706,30.0946,30.5992,29.7883,30.383,30.0316,0.35139999999999816,1.1701,130801.5,439111.858,29.9415,167619.422,31.6936,179573.476,30.9201,166100.1015,123
124,600104.SH,20180709,30.392,31.1489,30.392,31.0678,30.383,0.6847999999999992,2.2539,154861.77,532782.747,30.1289,159157.52,31.6233,178441.3535,30.9416,162945.0365,124
125,600104.SH,20180710,31.2209,31.6174,30.9416,31.2119,31.0678,0.14410000000000167,0.4638,130418.6,453049.479,30.4551,147547.662,31.5444,178462.667,30.967,161305.0425,125
126,600104.SH,20180711,30.8605,31.311,30.7614,31.248,31.2119,0.03610000000000113,0.1157,88813.76,306477.874,30.7885,139017.014,31.4525,175072.3325,30.9928,160744.0603,126
127,600104.SH,20180712,31.284,31.9237,30.9596,30.9867,31.248,-0.2613000000000021,-0.8362,258130.58,897506.916,30.9795,152605.242,31.3507,183098.602,31.0215,162520.1132,127
128,600104.SH,20180713,31.1489,31.6174,31.1128,31.5633,30.9867,0.5766000000000027,1.8608,140550.34,489905.636,31.2155,154555.01,31.2746,182499.1665,31.0765,161975.8093,128
129,600104.SH,20180716,31.6534,32.104,31.293,31.5814,31.5633,0.018099999999996896,0.0573,165701.17,580534.352,31.3183,156722.89,31.2079,180429.342,31.132,158818.9057,129
130,600104.SH,20180717,31.3707,31.4562,30.9714,31.0665,31.5798,-0.5132999999999974,-1.6254,155090.95,508569.587,31.2892,161657.36,31.1033,164671.6935,31.17,158074.5832,130
131,600104.SH,20180718,30.9904,31.2756,30.7623,30.9999,31.0665,-0.0666000000000011,-0.2144,105944.82,345718.606,31.2396,165083.572,31.0346,160650.538,31.2078,156992.0967,131
132,600104.SH,20180719,31.114,31.133,29.9923,30.2299,30.9999,-0.7699999999999996,-2.4839,128804.45,413473.323,31.0882,139218.346,30.9323,158631.6315,31.2396,156714.171,132
133,600104.SH,20180720,30.344,30.9049,30.0398,30.8003,30.2299,0.5703999999999994,1.8869,115538.95,371239.59,30.9356,134216.068,30.8838,158899.358,31.273,155372.1717,133
