,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
134,600104.SH,20180723,30.9429,31.2186,30.8383,30.9904,30.8003,0.19010000000000105,0.6172,136018.13,443826.188,30.8174,128279.46,30.8498,157343.1295,31.3103,156007.8173,134
135,600104.SH,20180724,31.0855,31.3517,30.7908,30.9619,30.9904,-0.02850000000000108,-0.092,202707.64,660785.11,30.7965,137802.798,30.8143,158905.4065,31.3522,157020.2982,135
136,600104.SH,20180725,31.0855,31.2376,30.8383,31.1235,30.9619,0.16159999999999997,0.5219,108379.27,354121.936,30.8212,138289.688,30.7828,154680.084,31.3915,155635.829,136
137,600104.SH,20180726,31.1235,31.1806,30.382,30.5531,31.1235,-0.5703999999999994,-1.8327,131486.23,424647.971,30.8858,138826.044,30.781,151482.286,31.4089,154906.4248,137
138,600104.SH,20180727,30.4105,30.5151,29.593,29.6405,30.5531,-0.9126000000000012,-2.9869,212314.65,667660.957,30.6539,158181.184,30.6866,153642.921,31.4055,155748.408,138
139,600104.SH,20180730,29.6596,30.1254,29.574,30.1159,29.6405,0.4754000000000005,1.6039,113041.71,355843.4,30.479,153585.9,30.6859,149436.4425,31.4168,156043.8245,139
140,600104.SH,20180731,30.0493,30.3915,29.5265,30.306,30.1159,0.19010000000000105,0.6312,131174.99,414195.294,30.3478,139279.37,30.7221,146571.7975,31.4249,156497.8337,140
141,600104.SH,20180801,30.4486,30.5912,29.7926,29.8212,30.306,-0.4847999999999999,-1.5997,129676.62,411865.161,30.0873,143538.84,30.7341,146482.2785,31.4104,154868.9868,141
142,600104.SH,20180802,29.8307,29.9447,28.4427,28.861,29.8212,-0.9602000000000004,-3.2199,182709.33,558210.302,29.7489,153783.46,30.6756,146108.273,31.375,155175.3623,142
143,600104.SH,20180803,28.6709,28.8325,27.5777,27.6347,28.861,-1.226300000000002,-4.249,213250.46,628568.285,29.3478,153970.622,30.5382,150230.721,31.3129,156869.238,143
144,600104.SH,20180806,27.8439,28.1576,27.5967,27.9009,27.6347,0.2662000000000013,0.9633,140422.03,411493.249,28.9048,159446.686,30.3799,149508.734,31.2582,157343.5023,144
145,600104.SH,20180807,28.091,28.6424,27.8153,28.5378,27.9009,0.6369000000000007,2.2827,137752.74,407442.452,28.5511,160762.236,30.2461,149875.441,31.2052,157637.587,145
146,600104.SH,20180808,28.4142,28.5948,27.4541,27.6062,28.5378,-0.9315999999999995,-3.2644,152788.68,447967.772,28.1081,165384.648,30.0641,153074.187,31.1396,157216.9007,146
147,600104.SH,20180809,27.4351,28.5663,27.4066,28.5188,27.6062,0.9125999999999976,3.3058,148523.14,441645.637,28.0397,158547.41,29.9407,147593.815,31.0971,157227.7663,147
148,600104.SH,20180810,28.5663,28.6899,28.2811,28.5093,28.5188,-0.009499999999999176,-0.0333,76963.06,230311.47,28.2146,131289.93,29.788,144414.451,31.0543,156497.3562,148
149,600104.SH,20180813,28.3002,28.3097,27.6252,28.1576,28.5093,-0.351700000000001,-1.2336,110051.64,323566.722,28.2659,125215.852,29.6168,141631.9745,30.9987,156126.2105,149
150,600104.SH,20180814,28.091,28.4332,27.9579,28.4142,28.1576,0.2566000000000024,0.9113,86540.13,257072.196,28.2412,114973.33,29.4842,138204.4335,30.9542,155169.9017,150
151,600104.SH,20180815,28.2431,28.3287,27.4256,27.7298,28.4142,-0.6844000000000001,-2.4087,147784.71,430779.219,28.2659,113972.536,29.3207,140296.428,30.8942,155974.2503,151
152,600104.SH,20180816,27.4541,27.7108,26.8457,26.9408,27.7298,-0.7890000000000015,-2.8453,155021.37,442570.337,27.9503,115272.182,29.1562,141607.274,30.8197,155583.1312,152
153,600104.SH,20180817,27.1404,27.2735,26.6271,26.6461,26.9408,-0.29469999999999885,-1.0939,81907.51,232557.19,27.5777,116261.072,28.9485,139925.702,30.7514,154907.9853,153
154,600104.SH,20180820,26.8932,26.9027,26.1422,26.7126,26.6461,0.06649999999999778,0.2496,127885.42,356364.807,27.2887,119827.828,28.7346,139519.0665,30.6768,154744.0687,154
155,600104.SH,20180821,26.7031,27.2355,26.7031,27.0453,26.7126,0.33270000000000266,1.2455,91190.16,259235.128,27.0149,120757.834,28.5388,133943.1925,30.5971,153945.231,155
156,600104.SH,20180822,27.0548,27.1499,26.7601,27.1404,27.0453,0.09509999999999863,0.3516,70150.65,198956.293,26.897,105231.022,28.3396,132031.7615,30.5138,151982.3638,156
157,600104.SH,20180823,27.0834,27.3115,26.7411,26.8742,27.1404,-0.2662000000000013,-0.9808,96208.77,272798.157,26.8837,93468.502,28.1557,130267.8885,30.4323,150982.0393,157
158,600104.SH,20180824,26.8742,27.1024,26.7126,26.9693,26.8742,0.09510000000000218,0.3539,71612.4,202801.313,26.9484,91409.48,28.0221,123232.776,30.3374,147798.1597,158
159,600104.SH,20180827,27.0929,27.8343,26.9883,27.7108,26.9693,0.7414999999999985,2.7494,143740.13,415346.251,27.148,94580.422,27.9018,124767.697,30.2636,147746.1278,159
160,600104.SH,20180828,27.7013,27.9579,27.359,27.4446,27.7108,-0.26619999999999777,-0.9606,112849.55,327537.291,27.2279,98912.3,27.7588,123851.425,30.1774,147665.8775,160
161,600104.SH,20180829,27.3305,27.5111,27.0073,27.0929,27.4446,-0.351700000000001,-1.2815,97176.39,278218.927,27.2184,104317.448,27.6224,122226.4135,30.0847,147449.6997,161
162,600104.SH,20180830,27.0929,27.3971,27.0929,27.2069,27.0929,0.11400000000000077,0.4208,90193.83,258293.03,27.2849,103114.46,27.5397,117600.6385,29.9977,147447.4948,162
163,600104.SH,20180831,27.3685,27.8724,27.245,27.7108,27.2069,0.503899999999998,1.8521,204159.34,594764.603,27.4332,129623.848,27.5435,117146.0825,29.9251,148983.4265,163
164,600104.SH,20180903,27.5682,27.8343,27.359,27.6252,27.7108,-0.08559999999999945,-0.3089,105699.21,306319.595,27.4161,122015.664,27.5297,115409.9415,29.8443,147786.6763,164
165,600104.SH,20180904,27.4921,27.7583,27.2355,27.6157,27.6252,-0.009499999999999176,-0.0344,89487.49,259057.0,27.4503,117343.252,27.4836,112996.679,29.7581,147111.5957,165
166,600104.SH,20180905,27.378,27.5967,26.6746,26.6936,27.6157,-0.9221000000000004,-3.339,104547.66,297786.222,27.3704,118817.506,27.4379,110584.628,29.6515,146243.7158,166
167,600104.SH,20180906,26.7031,27.0929,26.6936,26.8837,26.6936,0.19010000000000105,0.7122,109694.69,311193.578,27.3058,122717.678,27.3562,108643.2055,29.5492,146445.2075,167
168,600104.SH,20180907,27.0263,27.4256,26.8457,27.0073,26.8837,0.12359999999999971,0.4598,77865.37,222294.89,27.1651,97458.884,27.2811,108688.321,29.4479,145200.6462,168
169,600104.SH,20180910,26.9598,27.283,26.8552,27.0453,27.0073,0.038000000000000256,0.1407,75983.52,215954.049,27.0491,91515.746,27.2255,106984.915,29.35,143015.4105,169
170,600104.SH,20180911,27.0358,27.0453,26.551,26.8837,27.0453,-0.16159999999999997,-0.5975,90389.05,254617.903,26.9027,91696.058,27.1489,107177.361,29.2455,136684.496,170
171,600104.SH,20180912,26.6651,27.0738,26.589,26.8362,26.8837,-0.04749999999999943,-0.1767,60301.55,170097.125,26.9312,82846.836,27.1043,102803.203,29.1532,134583.3897,171
172,600104.SH,20180913,27.0738,27.378,26.8362,27.378,26.8362,0.5417999999999985,2.0189,100421.33,287061.336,27.0301,80992.164,27.1261,100073.201,29.0716,133437.3688,172
173,600104.SH,20180914,27.1879,28.0435,27.1879,27.9009,27.378,0.5228999999999999,1.9099,168811.68,494162.651,27.2088,99181.426,27.1889,104418.4095,29.0071,134414.4898,173
174,600104.SH,20180917,27.8724,28.0625,27.5206,27.8724,27.9009,-0.02850000000000108,-0.1021,65708.4,192302.543,27.3742,97126.402,27.2469,101309.5585,28.9437,132723.9182,174
175,600104.SH,20180918,27.6442,28.1481,27.6442,28.11,27.8724,0.23760000000000048,0.8525,98662.99,289607.966,27.6195,98781.19,27.3001,101683.2,28.8844,131510.5997,175
176,600104.SH,20180919,28.1671,28.7184,27.9199,28.3762,28.11,0.2662000000000013,0.947,176711.41,525765.1,27.9275,122063.162,27.3619,107011.238,28.8281,131241.0278,176
177,600104.SH,20180920,28.3762,28.5188,27.9389,28.2051,28.3762,-0.17109999999999914,-0.603,88497.1,262479.373,28.0929,119678.316,27.4284,106625.6545,28.7884,129458.6097,177
178,600104.SH,20180921,28.2051,29.9923,28.2051,29.7356,28.2051,1.5305,5.4263,261503.54,807539.686,28.4599,138216.688,27.5667,116120.2115,28.7585,130998.6362,178
179,600104.SH,20180925,29.5265,30.0683,29.4409,29.8687,29.7356,0.13309999999999889,0.4476,150562.38,472518.098,28.8591,155187.484,27.6746,116461.324,28.7541,130221.8212,179
180,600104.SH,20180926,29.8307,30.6957,29.8307,30.1349,29.8687,0.26619999999999777,0.8912,292481.73,933458.696,29.2641,193951.232,27.8092,125442.933,28.7634,131955.3852,180
181,600104.SH,20180927,30.1824,30.1824,29.517,29.7641,30.1349,-0.37079999999999913,-1.2305,199973.12,626429.143,29.5417,198603.574,27.9427,130582.7695,28.7664,133097.1538,181
182,600104.SH,20180928,30.1159,31.6369,29.7926,31.6369,29.7641,1.8728000000000016,6.2921,345685.46,1114762.976,30.228,250041.246,28.1642,143357.351,28.7932,135688.7542,182
183,600104.SH,20181008,30.7052,30.7052,28.4713,28.5283,31.6369,-3.108599999999999,-9.8259,458869.27,1397769.981,29.9866,289514.392,28.2051,156092.8475,28.7623,141156.5503,183
184,600104.SH,20181009,28.4618,28.7755,28.4237,28.5663,28.5283,0.0379999999999967,0.1332,150292.94,452206.558,29.7261,289460.504,28.2521,158322.534,28.7206,141080.4032,184
185,600104.SH,20181010,28.4713,28.5188,27.321,27.9009,28.5663,-0.6653999999999982,-2.3293,237388.84,693104.395,29.2793,278441.926,28.2664,165717.6015,28.6654,142863.2405,185
186,600104.SH,20181011,26.9978,27.1594,26.608,27.0548,27.9009,-0.8460999999999999,-3.0325,213353.77,602864.578,28.7374,281118.056,28.2845,171157.907,28.5955,144938.9073,186
187,600104.SH,20181012,27.1119,27.8629,26.6556,26.9883,27.0548,-0.06650000000000134,-0.2458,347869.28,991549.605,27.8077,281554.82,28.2897,183066.6365,28.5288,146434.5523,187
188,600104.SH,20181015,26.9313,26.9313,25.4483,25.6669,26.9883,-1.3214000000000006,-4.8962,336866.93,916925.659,27.2354,257154.352,28.2227,196016.7145,28.4306,149706.4955,188
189,600104.SH,20181016,25.5528,25.8475,25.2391,25.8095,25.6669,0.14260000000000161,0.5556,179077.23,482232.336,26.6841,262911.21,28.1609,201171.4,28.3344,149929.4298,189
190,600104.SH,20181017,26.0282,26.4084,25.8095,26.3514,25.8095,0.5419000000000018,2.0996,188485.64,516907.129,26.3742,253130.57,28.1343,206076.2295,28.2558,150486.008,190
191,600104.SH,20181018,26.3419,26.6556,25.9046,26.1517,26.3514,-0.1997,-0.7578,150945.5,418008.323,26.1936,240648.916,28.1,210608.427,28.175,151236.0193,191
192,600104.SH,20181019,26.2278,27.0738,25.7715,26.7696,26.1517,0.6178999999999988,2.3628,261788.23,729907.747,26.1498,223432.706,28.0696,218676.772,28.1173,153452.4157,192
193,600104.SH,20181022,26.7696,27.7488,26.7696,27.4351,26.7696,0.665499999999998,2.486,245140.89,706501.528,26.5035,205087.498,28.0463,222493.2325,28.0612,155612.448,193
194,600104.SH,20181023,27.5682,27.6442,26.3324,26.4084,27.4351,-1.0266999999999982,-3.7423,147588.5,418341.546,26.6232,198789.752,27.9731,226587.2375,27.9849,155805.2875,194
195,600104.SH,20181024,26.7126,26.9313,26.1898,26.2658,26.4084,-0.14260000000000161,-0.54,165959.74,462701.62,26.6061,194284.572,27.8809,229952.075,27.9066,155192.8225,195
196,600104.SH,20181025,26.1422,26.4559,25.5814,26.0757,26.2658,-0.1900999999999975,-0.7238,153842.78,420979.788,26.5909,194864.028,27.7659,228808.6435,27.8225,155950.5477,196
197,600104.SH,20181026,26.1612,26.7126,26.1327,26.1612,26.0757,0.08549999999999969,0.3279,132500.45,368199.656,26.4692,169006.472,27.6637,231008.811,27.7493,155967.4513,197
198,600104.SH,20181029,26.4274,26.5035,25.2011,25.7525,26.1612,-0.4086999999999996,-1.5622,177362.8,480188.368,26.1327,155450.854,27.4645,226801.774,27.6845,155384.9205,198
199,600104.SH,20181030,26.5035,26.9978,25.9236,26.0662,25.7525,0.3136999999999972,1.2181,270945.43,749429.309,26.0643,180122.24,27.2744,232820.9265,27.617,158016.6492,199
200,600104.SH,20181031,25.9806,26.2373,25.5623,25.7715,26.0662,-0.29469999999999885,-1.1306,233787.41,633490.375,25.9654,193687.774,27.0563,229886.2105,27.5414,159726.8562,200
201,600104.SH,20181101,25.9236,26.7601,25.7905,26.0757,25.7715,0.3042000000000016,1.1804,252489.6,696426.056,25.9654,213417.138,26.8718,232512.0345,27.479,161773.7392,201
202,600104.SH,20181102,26.6936,26.7792,26.3609,26.7126,26.0757,0.6368999999999971,2.4425,250922.19,701125.555,26.0757,237101.486,26.6256,227773.871,27.4432,162910.6202,202
203,600104.SH,20181105,26.6175,26.7982,26.1993,26.3324,26.7126,-0.38019999999999854,-1.4233,198741.6,553021.485,26.1917,241377.246,26.5158,214767.4875,27.4215,162668.8058,203
204,600104.SH,20181106,26.5035,26.5035,25.8761,26.1898,26.3324,-0.14259999999999806,-0.5415,111102.17,305032.403,26.2164,209408.594,26.397,212807.949,27.3929,162180.1415,204
205,600104.SH,20181107,26.1993,26.2753,25.5909,25.6859,26.1898,-0.5039000000000016,-1.924,203667.31,552588.839,26.1993,203384.574,26.2862,211121.8725,27.3454,163278.7177,205
206,600104.SH,20181108,25.857,25.9996,25.6384,25.857,25.6859,0.17109999999999914,0.6661,143032.21,388462.745,26.1555,181493.096,26.2264,207605.7945,27.3163,163116.1098,206
207,600104.SH,20181109,25.6669,26.0472,25.6099,25.8761,25.857,0.01910000000000167,0.0739,102651.21,279257.675,25.9882,151838.9,26.1707,195344.891,27.2722,162351.5777,207
208,600104.SH,20181112,25.6669,26.0662,25.6384,25.9996,25.8761,0.12349999999999994,0.4773,117744.37,321315.979,25.9217,135639.454,26.1874,184388.763,27.2304,163031.2662,208
209,600104.SH,20181113,25.7049,26.2658,25.6764,26.1137,25.9996,0.11410000000000053,0.4389,112021.0,306559.177,25.9065,135823.22,26.2026,181035.9515,27.1963,163064.0888,209
210,600104.SH,20181114,26.1137,26.1422,25.6289,25.6574,26.1137,-0.45630000000000237,-1.7474,134448.76,364930.106,25.9008,121979.51,26.1679,178334.1075,27.1504,163862.566,210
211,600104.SH,20181115,25.7145,25.762,25.2486,25.3817,25.6574,-0.2757000000000005,-1.0745,271842.18,725277.895,25.8057,147741.504,26.1294,184378.9415,27.1112,165930.1905,211
212,600104.SH,20181116,25.3912,25.3912,24.7733,24.8114,25.3817,-0.5702999999999996,-2.2469,345939.88,908778.415,25.5928,196399.238,26.0315,188586.524,27.0757,169112.1657,212
213,600104.SH,20181119,24.9349,24.9539,24.2505,24.4786,24.8114,-0.3327999999999989,-1.3413,290139.69,748695.794,25.2886,230878.302,25.8837,190836.464,27.0396,172582.702,213
214,600104.SH,20181120,24.4786,24.6402,24.26,24.4121,24.4786,-0.06650000000000134,-0.2717,193365.72,496474.786,24.9482,247147.246,25.7838,193125.325,27.0013,173674.0403,214
215,600104.SH,20181121,24.241,24.3551,23.9938,24.1649,24.4121,-0.24719999999999942,-1.0126,144701.82,367732.983,24.6497,249197.858,25.6788,192062.429,26.9533,174565.9013,215
216,600104.SH,20181122,24.241,24.5357,23.9748,24.4976,24.1649,0.3326999999999991,1.3768,181680.56,462772.683,24.4729,231165.534,25.5999,193454.318,26.9092,176424.7332,216
217,600104.SH,20181123,24.3836,24.3836,23.8227,23.8797,24.4976,-0.6178999999999988,-2.5223,158793.44,401250.344,24.2866,193736.246,25.4858,194768.9675,26.8593,177467.811,217
218,600104.SH,20181126,23.9653,23.9748,23.49,23.528,23.8797,-0.351700000000001,-1.4728,127223.99,316583.777,24.0965,161153.106,25.3746,192262.027,26.802,178394.6708,218
219,600104.SH,20181127,23.5755,23.6611,23.3379,23.3664,23.528,-0.16159999999999997,-0.6868,117228.6,289412.368,23.8873,145925.682,25.2396,184576.1855,26.7296,177952.812,219
220,600104.SH,20181128,23.452,23.7181,23.2618,23.6991,23.3664,0.33270000000000266,1.4238,140110.55,347354.949,23.7942,145007.428,25.136,179892.3425,26.6671,178407.162,220
221,600104.SH,20181129,23.7562,23.8322,23.528,23.6991,23.6991,0.0,0.0,105402.41,262402.601,23.6345,129751.798,25.0172,172537.983,26.6106,178544.2623,221
222,600104.SH,20181130,23.585,23.6706,23.4329,23.6231,23.6991,-0.07600000000000051,-0.3207,125927.93,311783.756,23.5831,123178.696,24.8627,166288.27,26.5508,179139.8307,222
223,600104.SH,20181203,24.0033,24.336,23.9083,24.1269,23.6231,0.5037999999999982,2.1327,315564.34,800921.467,23.7029,160846.766,24.7524,172129.407,26.4911,180996.5807,223
224,600104.SH,20181204,24.1459,24.1459,23.6326,23.8607,24.1269,-0.26619999999999777,-1.1033,148686.6,373896.344,23.8018,167138.366,24.6359,174008.6285,26.4284,181713.0372,224
225,600104.SH,20181205,23.509,23.8132,23.49,23.7562,23.8607,-0.10450000000000159,-0.438,147847.59,368194.559,23.8132,168685.774,24.5395,171217.6425,26.364,182685.7055,225
226,600104.SH,20181206,23.3094,23.6231,23.2999,23.4805,23.7562,-0.2757000000000005,-1.1605,163404.36,403070.508,23.7695,180286.164,24.4206,172236.25,26.3105,183666.6505,226
227,600104.SH,20181207,23.471,23.547,23.3474,23.4995,23.4805,0.019000000000001904,0.0809,74079.69,182903.516,23.7448,169916.516,24.3018,170807.674,26.2541,183073.0672,227
228,600104.SH,20181210,23.2999,23.4329,22.9386,23.1002,23.4995,-0.3993000000000002,-1.6992,152041.81,369732.151,23.5394,137212.01,24.1568,172522.546,26.189,184309.3412,228
229,600104.SH,20181211,23.0052,23.2523,23.0052,23.2523,23.1002,0.1521000000000008,0.6584,68244.94,166271.755,23.4177,121123.678,24.0138,170333.743,26.1257,184180.3648,229
230,600104.SH,20181212,23.4615,23.6421,23.3284,23.509,23.2523,0.2566999999999986,1.104,114809.49,284266.977,23.3683,114516.058,23.9063,169351.7795,26.0695,184587.3722,230
231,600104.SH,20181213,23.6041,23.7752,23.49,23.5755,23.509,0.06650000000000134,0.2829,204157.51,508073.137,23.3873,122666.688,23.816,165967.546,26.0152,186984.9715,231
232,600104.SH,20181214,23.4805,23.6231,23.3949,23.509,23.5755,-0.06650000000000134,-0.2821,198641.24,491824.977,23.3892,147578.998,23.7509,158602.614,25.9507,188621.97,232
233,600104.SH,20181217,23.509,24.0413,23.3854,23.8702,23.509,0.3612000000000002,1.5364,285843.55,717065.869,23.5432,174339.346,23.7205,158387.807,25.8835,190572.5012,233
234,600104.SH,20181218,23.6611,24.0509,23.6326,23.7657,23.8702,-0.10450000000000159,-0.4378,186734.52,468968.106,23.6459,198037.262,23.6882,158056.247,25.8151,192589.6032,234
235,600104.SH,20181219,23.8132,24.5262,23.8132,24.241,23.7657,0.4753000000000007,1.9999,362074.5,924618.479,23.7923,247490.264,23.692,168924.881,25.7506,196979.795,235
236,600104.SH,20181220,24.1459,24.5072,23.6421,24.1269,24.241,-0.11410000000000053,-0.4707,273445.14,688176.048,23.9026,261347.79,23.6734,173513.11,25.6797,198592.0238,236
237,600104.SH,20181221,24.1934,24.3836,23.8417,24.336,24.1269,0.2090999999999994,0.8667,204140.71,517889.0,24.068,262447.684,23.6963,175780.4735,25.6153,200519.4173,237
238,600104.SH,20181224,24.241,24.6022,23.9653,24.5832,24.336,0.24720000000000297,1.0158,215035.3,550107.141,24.2106,248286.034,23.749,180171.039,25.5294,199744.9467,238
239,600104.SH,20181225,24.6212,24.9539,24.2315,24.9444,24.5832,0.3612000000000002,1.4693,256302.94,663072.654,24.4463,262199.718,23.8279,187124.756,25.4473,201507.2893,239
240,600104.SH,20181226,24.973,25.5814,24.6783,25.4293,24.9444,0.48489999999999966,1.9439,425613.33,1126629.973,24.684,274907.484,23.9144,201399.895,25.3689,203726.1493,240
241,600104.SH,20181227,25.5814,26.5035,24.6878,25.819,25.4293,0.3896999999999977,1.5325,504596.0,1345797.374,25.0224,321137.656,24.0204,221359.5745,25.3031,208803.1973,241
242,600104.SH,20181228,25.3817,25.6194,24.7638,25.3532,25.819,-0.465799999999998,-1.8041,385227.95,1025008.079,25.2258,357355.104,24.1069,234324.5755,25.1984,209462.2388,242
243,600104.SH,20190102,25.0775,25.0775,23.7181,23.9938,25.3532,-1.3594000000000008,-5.3618,222217.05,566426.335,25.1079,358791.454,24.1003,229657.211,25.1228,205518.0352,243
244,600104.SH,20190103,24.0033,24.241,23.5375,23.5565,23.9938,-0.43730000000000047,-1.8226,202232.36,506290.542,24.8304,347977.338,24.0851,232334.499,25.0393,206383.6922,244
245,600104.SH,20190104,23.2999,23.6991,23.1097,23.528,23.5565,-0.02850000000000108,-0.121,288076.6,709513.544,24.4501,320469.992,24.0737,239345.9495,24.9665,207228.4882,245
246,600104.SH,20190107,23.5755,23.8037,23.3854,23.3854,23.528,-0.14259999999999806,-0.6061,288675.98,715197.833,23.9634,277285.988,24.0689,245609.5305,24.9053,208483.8583,246
247,600104.SH,20190108,23.3759,23.3759,23.0337,23.1002,23.3854,-0.2851999999999997,-1.2196,208636.59,507409.977,23.5128,241967.716,24.0489,252337.3755,24.8405,206163.3135,247
248,600104.SH,20190109,23.7562,24.7828,23.7467,23.9558,23.1002,0.855599999999999,3.7039,766754.81,1958685.686,23.5052,350875.268,24.0917,283073.0255,24.812,213328.1115,248
249,600104.SH,20190110,24.0033,24.0413,23.5565,23.6136,23.9558,-0.3421999999999983,-1.4285,341056.52,850315.076,23.5166,378640.1,24.1098,296713.6045,24.7754,216027.7663,249
250,600104.SH,20190111,23.6611,24.1459,23.6611,23.9273,23.6136,0.3136999999999972,1.3285,226291.57,569895.349,23.5965,366283.094,24.1307,302287.7085,24.735,216657.8652,250
251,600104.SH,20190114,23.8607,24.1364,23.5755,23.6421,23.9273,-0.2851999999999997,-1.1919,252493.37,635309.492,23.6478,359046.572,24.134,304704.5015,24.6932,218350.3297,251
252,600104.SH,20190115,23.7752,24.0889,23.566,23.8988,23.6421,0.25670000000000215,1.0858,331360.07,830693.589,23.8075,383591.268,24.1535,311340.443,24.6453,219509.8603,252
253,600104.SH,20190116,23.9368,24.3265,23.8702,24.1934,23.8988,0.2945999999999991,1.2327,278248.29,705913.841,23.855,285889.964,24.1697,310960.68,24.5913,220061.6503,253
254,600104.SH,20190117,24.26,24.298,23.7847,23.7942,24.1934,-0.39920000000000044,-1.65,250926.18,633125.723,23.8912,267863.896,24.1711,314170.263,24.5477,221783.945,254
255,600104.SH,20190118,24.0318,24.1934,23.7657,24.1364,23.7942,0.3421999999999983,1.4382,400469.58,1011621.057,23.933,302699.498,24.1659,316090.017,24.5122,225692.4423,255
256,600104.SH,20190121,24.1934,24.992,24.1934,24.8399,24.1364,0.7035000000000018,2.9147,456954.85,1189404.597,24.1725,343591.794,24.2015,325265.5025,24.4916,230744.3102,256
257,600104.SH,20190122,24.9254,24.9254,24.0509,24.1554,24.8399,-0.6844999999999999,-2.7556,225611.23,577981.635,24.2239,322442.026,24.1925,326339.0285,24.4582,232296.1565,257
258,600104.SH,20190123,24.0984,24.3265,23.9368,24.0509,24.1554,-0.10450000000000159,-0.4326,238642.04,605195.165,24.1954,314520.776,24.1659,327519.3655,24.4298,233317.4772,258
259,600104.SH,20190124,24.1459,24.6022,23.7086,24.4311,24.0509,0.3802000000000021,1.5808,283422.96,723762.605,24.3227,321020.132,24.1402,328875.3665,24.4026,233525.436,259
