,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
260,600104.SH,20190125,24.4501,25.1346,24.3265,24.9349,24.4311,0.5037999999999982,2.0621,488782.94,1275009.698,24.4824,338682.804,24.1155,332033.847,24.3886,237775.3615,260
261,600104.SH,20190128,24.9064,25.6194,24.7068,24.8018,24.9349,-0.13309999999999889,-0.5338,395268.04,1048293.414,24.4748,326345.442,24.0646,326567.449,24.3674,240155.0022,261
262,600104.SH,20190129,25.1821,25.1916,24.4596,24.8874,24.8018,0.08559999999999945,0.3451,249995.49,652271.926,24.6212,331222.294,24.0413,319805.826,24.337,240139.5572,262
263,600104.SH,20190130,24.8304,24.9444,24.6402,24.7258,24.8874,-0.16159999999999997,-0.6493,161896.25,422415.58,24.7562,315873.136,24.0779,316789.786,24.3102,239525.468,263
264,600104.SH,20190131,24.8969,25.4578,24.8114,25.2867,24.7258,0.5609000000000002,2.2685,286167.21,759414.759,24.9273,316421.986,24.1645,320986.5285,24.2952,242443.2187,264
265,600104.SH,20190201,25.5623,25.5623,24.9539,25.3342,25.2867,0.04749999999999943,0.1878,193436.13,513190.299,25.0072,257352.624,24.2548,316254.505,24.2893,242272.699,265
266,600104.SH,20190211,24.9825,25.6669,24.9825,25.6574,25.3342,0.32319999999999993,1.2757,264077.5,706080.928,25.1783,231114.516,24.3684,315024.581,24.286,244290.1205,266
267,600104.SH,20190212,25.7145,25.8475,25.2486,25.4768,25.6574,-0.18059999999999832,-0.7039,329788.08,884412.423,25.2962,247073.034,24.4872,321082.1555,24.2793,248075.735,267
268,600104.SH,20190213,25.4293,26.5985,25.4102,26.3989,25.4768,0.9221000000000004,3.6194,471827.92,1290365.47,25.6308,309059.368,24.6093,306335.811,24.286,253977.1275,268
269,600104.SH,20190214,26.2278,26.551,26.0947,26.2373,26.3989,-0.16159999999999997,-0.6121,237397.22,655567.861,25.8209,299305.37,24.7405,301152.846,24.288,256066.7312,269
270,600104.SH,20190215,25.5719,25.5719,24.7733,24.9349,26.2373,-1.3024000000000022,-4.9639,542325.92,1431735.225,25.7411,369083.328,24.7909,316954.5635,24.276,262864.6838,270
271,600104.SH,20190218,25.0965,26.1327,25.011,25.9521,24.9349,1.0172000000000025,4.0794,393033.06,1058441.332,25.8,394874.44,24.9064,323981.548,24.2855,264884.5318,271
272,600104.SH,20190219,25.9616,26.6271,25.8095,26.2563,25.9521,0.304199999999998,1.1722,321050.09,887989.7,25.9559,393126.842,25.0243,323466.049,24.3096,264469.702,272
273,600104.SH,20190220,26.5225,27.0643,26.3324,26.8267,26.2563,0.5703999999999994,2.1724,348459.56,979948.127,26.0415,368453.17,25.156,326976.6125,24.3487,265441.6998,273
274,600104.SH,20190221,26.9503,27.5301,26.6746,27.2164,26.8267,0.38970000000000127,1.4527,312631.04,892787.595,26.2373,383499.934,25.3271,330061.8555,24.3954,267429.4552,274
275,600104.SH,20190222,27.1784,27.1784,26.6936,27.0073,27.2164,-0.2090999999999994,-0.7683,206887.23,584591.745,26.6518,316412.196,25.4706,320382.738,24.4428,268465.8787,275
276,600104.SH,20190225,26.7031,27.9484,26.7031,27.8629,27.0073,0.855599999999999,3.168,487835.53,1397975.045,27.0339,335372.69,25.6218,321926.772,24.4989,273568.4615,276
277,600104.SH,20190226,27.6727,27.7773,26.9788,27.0453,27.8629,-0.8175999999999988,-2.9344,329021.8,946505.441,27.1917,336967.032,25.7663,327097.3005,24.5517,276405.6008,277
278,600104.SH,20190227,26.9027,27.1689,26.6936,26.8932,27.0453,-0.1521000000000008,-0.5624,284489.84,804309.164,27.205,324173.088,25.9084,329389.6905,24.6078,279026.6983,278
279,600104.SH,20190228,26.9217,27.1119,26.7221,26.9217,26.8932,0.02850000000000108,0.106,208529.33,590878.918,27.1461,303352.746,26.0329,325645.009,24.667,280548.3772,279
280,600104.SH,20190301,27.0929,27.3115,26.7982,27.264,26.9217,0.34229999999999805,1.2715,255317.23,727462.391,27.1974,313038.746,26.1494,313971.7235,24.7264,282468.4885,280
281,600104.SH,20190304,27.2069,27.8058,27.0929,27.1309,27.264,-0.13309999999999889,-0.4882,490701.84,1414312.821,27.051,313612.008,26.2658,318743.4135,24.7836,288890.1457,281
282,600104.SH,20190305,27.378,27.378,26.3799,26.7316,27.1309,-0.3993000000000002,-1.4718,550717.84,1545699.053,26.9883,357951.216,26.358,333779.531,24.8354,295969.9775,282
283,600104.SH,20190306,26.6936,26.7221,26.1612,26.3989,26.7316,-0.3326999999999991,-1.2446,496749.9,1376878.033,26.8894,400403.228,26.4417,350522.2135,24.8733,298989.7368,283
284,600104.SH,20190307,26.3989,26.4084,25.5623,25.6764,26.3989,-0.7225000000000001,-2.7369,533286.71,1451041.42,26.6404,465354.704,26.4612,362878.1885,24.9036,305399.7387,284
285,600104.SH,20190308,25.4768,25.4768,25.087,25.1821,25.6764,-0.4943000000000026,-1.9251,363053.42,965142.861,26.224,486901.942,26.4536,371359.053,24.9273,308986.5025,285
286,600104.SH,20190311,25.1726,25.5053,25.106,25.3627,25.1821,0.18060000000000187,0.7172,445646.22,1185491.352,25.8703,477890.818,26.4388,380437.489,24.9587,313690.5335,286
287,600104.SH,20190312,25.2772,25.5814,25.1346,25.4198,25.3627,0.057099999999998374,0.2251,544021.89,1450709.577,25.608,476551.628,26.436,391149.1795,24.9907,321522.9035,287
288,600104.SH,20190313,25.2677,25.2677,24.241,24.298,25.4198,-1.1218000000000004,-4.4131,787482.15,2032305.021,25.1878,534698.078,26.3309,406931.891,25.0107,332113.5758,288
289,600104.SH,20190314,24.279,24.6688,24.1364,24.4881,24.298,0.19010000000000105,0.7824,493079.13,1264496.725,24.9501,526656.562,26.2435,419715.9865,25.0313,339194.1457,289
290,600104.SH,20190315,24.5072,24.7923,24.3455,24.5072,24.4881,0.01910000000000167,0.078,442612.5,1142077.146,24.8152,542568.378,26.2221,414730.3155,25.0479,344657.5292,290
291,600104.SH,20190318,24.6688,25.1251,24.4026,25.049,24.5072,0.5417999999999985,2.2108,513306.25,1339408.814,24.7524,556100.384,26.1769,420743.975,25.0725,349810.0082,291
292,600104.SH,20190319,25.1441,25.3817,24.9635,25.2867,25.049,0.23770000000000024,0.9489,484522.67,1285333.053,24.7258,544200.54,26.1284,428917.604,25.1021,354574.6987,292
293,600104.SH,20190320,25.2772,25.3342,24.9635,25.0775,25.2867,-0.20919999999999916,-0.8273,287751.6,760557.197,24.8817,444254.43,26.041,425882.206,25.1222,354606.4995,293
294,600104.SH,20190321,25.0775,25.1631,24.8494,24.8779,25.0775,-0.19960000000000022,-0.7959,341610.78,897195.782,24.9597,413960.76,25.9241,427331.193,25.1407,357187.7705,294
295,600104.SH,20190322,24.8589,25.106,24.6212,24.9444,24.8779,0.06650000000000134,0.2673,398855.27,1044484.397,25.0471,405209.314,25.8209,436929.595,25.1525,357800.7833,295
296,600104.SH,20190325,24.6212,24.7163,24.3075,24.317,24.9444,-0.6274000000000015,-2.5152,358167.53,923459.915,24.9007,374181.57,25.6436,430446.195,25.1556,359212.8232,296
297,600104.SH,20190326,24.4216,24.5262,24.26,24.4501,24.317,0.13309999999999889,0.5474,250346.11,642685.432,24.7334,327346.258,25.5139,426512.4105,25.1575,359982.9132,297
298,600104.SH,20190327,24.4596,24.5737,24.0318,24.1364,24.4501,-0.31370000000000076,-1.283,374189.32,954099.527,24.5452,344633.802,25.376,430997.3845,25.1501,362635.4802,298
299,600104.SH,20190328,24.0509,24.1459,23.7752,24.1079,24.1364,-0.028499999999997527,-0.1181,294749.78,743294.361,24.3912,335261.602,25.2353,435308.407,25.1361,363276.2608,299
300,600104.SH,20190329,24.0984,24.8018,24.0033,24.7828,24.1079,0.6749000000000009,2.7995,452746.89,1167595.972,24.3588,346039.926,25.1113,445179.89,25.1254,363728.4868,300
301,600104.SH,20190401,24.9444,25.5053,24.9444,25.2772,24.7828,0.49439999999999884,1.9949,593451.75,1576929.178,24.5509,393096.77,25.0186,450317.3855,25.1163,365209.416,301
302,600104.SH,20190402,25.1916,25.2867,24.8779,25.1156,25.2772,-0.16159999999999997,-0.6393,675349.89,1779959.82,24.684,478097.526,24.9378,456548.988,25.1124,370044.7817,302
303,600104.SH,20190403,25.049,25.8285,24.9635,25.8285,25.1156,0.7128999999999976,2.8385,857965.53,2296062.116,25.0224,574852.768,24.9093,474609.7695,25.143,380640.5897,303
304,600104.SH,20190404,25.9996,27.5206,25.9996,27.1974,25.8285,1.3689,5.3,1183779.56,3348103.419,25.6403,752658.724,24.9853,507134.412,25.2036,396999.7097,304
305,600104.SH,20190408,27.1974,27.4351,26.4369,26.6936,27.1974,-0.5037999999999982,-1.8524,621050.86,1759074.732,26.0225,786319.518,25.0609,520034.284,25.2564,402549.2807,305
306,600104.SH,20190409,26.6271,27.4541,26.6271,27.1689,26.6936,0.4753000000000007,1.7806,598183.47,1710982.769,26.4008,787265.862,25.1512,527661.1465,25.3195,407707.7388,306
307,600104.SH,20190410,26.9027,28.5188,26.6175,27.7868,27.1689,0.6178999999999988,2.2743,829132.22,2425143.433,26.935,818022.328,25.2695,541916.663,25.3976,418049.3327,307
308,600104.SH,20190411,28.0245,28.766,27.3685,27.5492,27.7868,-0.23760000000000048,-0.8551,596097.16,1762334.125,27.2792,765648.654,25.4321,532347.4135,25.4575,415205.0385,308
309,600104.SH,20190412,27.5492,28.015,26.6271,26.9027,27.5492,-0.6464999999999996,-2.3467,413742.37,1177616.891,27.2202,611641.216,25.5528,528380.5755,25.5123,416416.4693,309
310,600104.SH,20190415,27.3305,27.9769,26.6366,26.6746,26.9027,-0.22809999999999775,-0.8479,458265.54,1312243.536,27.2164,579084.152,25.6612,529163.2275,25.5581,420282.7022,310
311,600104.SH,20190416,26.7316,27.1784,26.1898,27.1119,26.6746,0.4372999999999969,1.6394,333788.32,938871.278,27.205,526205.122,25.7644,520187.331,25.6159,421637.618,311
312,600104.SH,20190417,27.264,28.804,27.245,28.7279,27.1119,1.6160000000000032,5.9605,990508.39,2942472.447,27.3933,558480.356,25.9364,545486.617,25.6964,432623.4233,312
313,600104.SH,20190418,28.7374,28.804,27.9294,28.0815,28.7279,-0.6464000000000034,-2.2501,364009.04,1082075.973,27.4997,512062.732,26.0866,549299.489,25.7612,434052.7692,313
314,600104.SH,20190419,28.072,28.6139,27.7298,28.1671,28.0815,0.08560000000000301,0.3048,281055.97,833789.247,27.7526,485525.452,26.2511,546271.7485,25.8341,434554.9323,314
315,600104.SH,20190422,28.015,28.0435,26.8362,27.0168,28.1671,-1.1503000000000014,-4.0838,371873.57,1067960.662,27.821,468247.058,26.3547,544922.6635,25.8821,434078.3322,315
316,600104.SH,20190423,27.1499,27.4446,26.8837,27.0073,27.0168,-0.009499999999999176,-0.0352,340536.48,971941.023,27.8001,469596.69,26.4892,544041.111,25.9182,432138.026,316
317,600104.SH,20190424,27.1974,27.3305,26.6366,27.0168,27.0073,0.009499999999999176,0.0352,242235.42,688610.929,27.4579,319942.096,26.6175,543635.5765,25.9659,432415.0958,317
318,600104.SH,20190425,26.8077,26.9503,25.9331,26.0377,27.0168,-0.979099999999999,-3.624,384556.21,1062175.775,27.0491,324051.53,26.7126,544153.921,25.999,434846.9987,318
319,600104.SH,20190426,25.8666,26.0091,25.2106,25.2677,26.0377,-0.7699999999999996,-2.9573,385869.37,1031588.876,26.4693,345014.21,26.7706,548709.9005,26.0129,436554.4388,319
320,600104.SH,20190429,25.2867,25.6859,25.1536,25.4007,25.2677,0.13299999999999912,0.5264,353081.98,944612.258,26.146,341255.892,26.8015,543726.655,26.0207,434292.7562,320
321,600104.SH,20190430,25.4007,26.0472,25.3152,26.0282,25.4007,0.6274999999999977,2.4704,280211.35,761307.607,25.9502,329190.866,26.839,528064.635,26.0411,432375.1447,321
322,600104.SH,20190506,25.3247,25.6669,24.4976,24.8304,26.0282,-1.1977999999999973,-4.6019,449338.52,1178996.315,25.5129,370611.486,26.8248,516764.0665,26.0402,435697.5285,322
323,600104.SH,20190507,24.973,25.2867,24.6022,24.8779,24.8304,0.04749999999999943,0.1913,310634.3,814339.648,25.281,355827.104,26.7773,489397.505,26.0427,438176.496,323
324,600104.SH,20190508,24.3455,25.1346,24.336,24.6497,24.8779,-0.22820000000000107,-0.9173,223379.33,579658.483,25.1574,323329.096,26.6499,441377.4935,26.0321,437130.0313,324
325,600104.SH,20190509,24.5072,24.8018,24.1269,24.2885,24.6497,-0.3612000000000002,-1.4653,285968.07,731943.567,24.9349,309906.314,26.5296,424623.354,26.0147,438672.2303,325
326,600104.SH,20190510,24.3931,25.03,23.9653,25.03,24.2885,0.741500000000002,3.0529,347176.06,897844.802,24.7353,323299.256,26.4227,412072.9835,26.0042,440057.2063,326
327,600104.SH,20190513,24.4596,24.6022,24.0984,24.26,25.03,-0.7699999999999996,-3.0763,224029.7,572347.473,24.6212,278237.492,26.2463,381817.8575,25.984,438294.5667,327
328,600104.SH,20190514,23.9273,24.4121,23.9273,24.0128,24.26,-0.24720000000000297,-1.019,221343.35,561039.318,24.4482,260379.302,26.0695,363080.167,25.9442,434119.8238,328
329,600104.SH,20190515,24.0699,24.5547,24.0699,24.4406,24.0128,0.4278000000000013,1.7815,236555.85,605525.502,24.4064,263014.606,25.9464,354220.841,25.9142,434105.801,329
330,600104.SH,20190516,24.5262,24.9064,24.4501,24.7448,24.4406,0.3042000000000016,1.2447,204511.7,531266.855,24.4976,246723.332,25.8499,341533.149,25.9111,428475.564,330
331,600104.SH,20190517,24.7448,24.7448,24.1269,24.222,24.7448,-0.5228000000000002,-2.1128,162165.11,414335.413,24.336,209721.142,25.7054,332951.9885,25.8822,424627.7648,331
332,600104.SH,20190520,24.2125,24.5262,23.4615,23.6516,24.222,-0.5704000000000029,-2.3549,253430.26,635609.791,24.2144,215601.254,25.4516,296098.082,25.8388,423500.7677,332
333,600104.SH,20190521,23.7371,23.9843,23.547,23.7276,23.6516,0.07600000000000051,0.3213,186464.47,465821.778,24.1573,208625.478,25.2339,287220.8535,25.7872,420800.8495,333
334,600104.SH,20190522,23.7371,23.7371,23.2048,23.2808,23.7276,-0.44679999999999964,-1.883,232596.74,572329.4,23.9254,207833.656,24.9896,284797.892,25.7216,419466.9445,334
335,600104.SH,20190523,23.2713,23.2713,22.064,22.1876,23.2808,-1.0931999999999995,-4.6957,438606.17,1032433.127,23.4139,254652.55,24.7481,288134.522,25.6412,423328.9268,335
336,600104.SH,20190524,22.1971,22.7485,21.7789,22.3112,22.1876,0.12359999999999971,0.5571,432819.73,1009204.009,23.0318,308783.474,24.5133,292748.6845,25.5487,422411.9968,336
337,600104.SH,20190527,22.1496,22.5774,21.5697,22.5489,22.3112,0.23770000000000024,1.0654,349138.73,810088.932,22.8112,327925.168,24.2899,298093.85,25.4738,422747.279,337
338,600104.SH,20190528,22.3492,23.5565,22.3017,23.5565,22.5489,1.0076,4.4685,527802.8,1290004.203,22.777,396192.834,24.1659,305256.1795,25.4182,426802.495,338
339,600104.SH,20190529,23.2904,23.3759,23.0052,23.0907,23.5565,-0.46580000000000155,-1.9774,220460.5,536890.179,22.739,393765.586,24.057,296985.736,25.3543,427001.3478,339
340,600104.SH,20190530,23.1002,23.1668,22.5584,22.8626,23.0907,-0.22809999999999775,-0.9878,186814.72,447538.639,22.874,343407.296,23.9301,288672.373,25.281,425859.6393,340
341,600104.SH,20190531,22.815,23.1478,22.5679,22.7675,22.8626,-0.09510000000000218,-0.416,145202.18,349844.271,22.9652,285883.786,23.7671,281921.9145,25.2082,420101.3117,341
342,600104.SH,20190603,23.2428,23.4329,22.8531,23.1953,22.7675,0.4278000000000013,1.879,222492.47,543361.73,23.0945,260554.534,23.6853,270579.612,25.1493,414630.8888,342
343,600104.SH,20190604,23.2904,23.547,22.9957,23.452,23.1953,0.25670000000000215,1.1067,190776.51,467216.566,23.0736,193149.276,23.614,264586.7225,25.1002,409531.3323,343
344,600104.SH,20190605,23.547,23.6706,23.2618,23.3094,23.452,-0.14260000000000161,-0.6081,156861.03,387852.622,23.1174,180429.382,23.547,261260.8075,25.0607,403257.571,344
345,600104.SH,20190606,23.4044,23.5185,23.1573,23.3474,23.3094,0.038000000000000256,0.163,164369.57,403082.064,23.2143,175940.352,23.5,255180.8825,25.0302,399946.1735,345
346,600104.SH,20190610,23.6611,24.0318,22.9576,23.0812,23.3474,-0.2662000000000013,-1.1402,289789.13,712147.084,23.2771,204857.742,23.4025,252311.536,24.9921,397348.5553,346
347,600104.SH,20190611,22.8911,23.4805,22.72,23.3379,23.0812,0.25670000000000215,1.1122,229170.38,558773.238,23.3056,206193.324,23.3564,252568.57,24.9574,392101.0302,347
348,600104.SH,20190612,23.2238,23.528,22.9671,23.5185,23.3379,0.18059999999999832,0.7738,167498.29,410882.104,23.3189,201537.68,23.3317,249876.317,24.9444,381767.9658,348
349,600104.SH,20190613,23.4995,23.5565,23.0717,23.3664,23.5185,-0.1521000000000008,-0.6467,150527.83,369164.742,23.3303,200271.04,23.278,245574.916,24.9257,376058.7775,349
350,600104.SH,20190614,23.3379,23.528,23.0052,23.1002,23.3664,-0.26619999999999777,-1.1392,153066.18,373211.917,23.2808,198010.362,23.1958,243002.64,24.9023,371233.0055,350
351,600104.SH,20190617,23.1953,23.3379,23.1002,23.1573,23.1002,0.057099999999998374,0.2472,127351.81,311332.04,23.2961,165522.898,23.1425,241261.975,24.8708,364800.4315,351
352,600104.SH,20190618,23.1953,23.3474,22.8721,22.9101,23.1573,-0.24719999999999942,-1.0675,147260.43,357142.348,23.2105,149140.908,23.1055,235953.4835,24.8312,359179.3942,352
353,600104.SH,20190619,23.2904,23.4329,23.1668,23.2143,22.9101,0.3042000000000016,1.3278,193370.12,473790.923,23.1497,154315.274,23.0798,236298.766,24.8001,357606.3695,353
354,600104.SH,20190620,23.2808,23.8417,23.1192,23.7562,23.2143,0.5418999999999983,2.3343,306051.74,759154.391,23.2276,185420.056,23.1036,239971.516,24.7814,357013.7188,354
355,600104.SH,20190621,23.7657,24.0413,23.7657,24.0128,23.7562,0.25659999999999883,1.0801,211942.32,533671.307,23.4101,197195.284,23.1948,228638.3235,24.7659,353898.503,355
356,600104.SH,20190624,23.9463,24.1934,23.8037,24.1459,24.0128,0.13310000000000244,0.5543,131794.41,333056.856,23.6079,198083.804,23.2866,213587.0575,24.763,350125.6177,356
357,600104.SH,20190625,24.2125,24.317,23.9368,24.0318,24.1459,-0.11410000000000053,-0.4725,182675.87,463428.387,23.8322,205166.892,23.3607,205263.9145,24.7561,348997.7803,357
358,600104.SH,20190626,23.9558,24.4976,23.9368,24.336,24.0318,0.304199999999998,1.2658,185848.32,475908.421,24.0565,203662.532,23.3997,188166.1905,24.7594,345858.7637,358
359,600104.SH,20190627,24.4311,24.7733,24.1269,24.279,24.336,-0.05699999999999861,-0.2342,186443.91,479850.72,24.1611,179740.966,23.4591,186465.361,24.7622,344053.6658,359
360,600104.SH,20190628,24.3075,24.6022,24.0699,24.241,24.279,-0.038000000000000256,-0.1565,153719.81,392898.848,24.2067,168096.464,23.528,184810.6155,24.7532,339069.8812,360
361,600104.SH,20190701,24.5072,24.9444,24.5072,24.7638,24.241,0.5228000000000002,2.1567,264994.96,690092.651,24.3303,194736.574,23.6278,190800.2545,24.7447,333595.6013,361
362,600104.SH,20190702,24.7163,25.762,24.5452,25.4578,24.7638,0.6939999999999991,2.8025,370204.9,988551.691,24.6155,232242.38,23.741,198185.876,24.7504,328509.8515,362
363,600104.SH,20190703,25.4863,25.6384,25.2867,25.4768,25.4578,0.019000000000001904,0.0746,259852.66,696184.47,24.8437,247043.248,23.8422,201639.6835,24.7445,318541.3037,363
364,600104.SH,20190704,25.5243,26.1232,25.4768,25.5243,25.4768,0.04749999999999943,0.1864,268546.38,728179.001,25.0927,263463.742,23.9529,207223.951,24.7166,303287.4173,364
365,600104.SH,20190705,25.5243,25.7905,25.1536,25.6384,25.5243,0.11410000000000053,0.447,222524.21,597511.383,25.3722,277224.622,24.0675,210131.683,24.699,296645.3065,365
366,600104.SH,20190708,25.6479,25.7145,24.7638,24.8969,25.6384,-0.741500000000002,-2.8921,239256.95,631029.252,25.3988,272077.02,24.1583,207605.074,24.6612,290663.1978,366
367,600104.SH,20190709,24.992,25.4958,24.8114,24.9349,24.8969,0.038000000000000256,0.1526,294641.64,776347.118,25.2943,256964.368,24.2381,210878.637,24.6136,281755.0215,367
368,600104.SH,20190710,25.106,25.1251,24.317,24.4216,24.9349,-0.5132999999999974,-2.0586,227175.64,586006.46,25.0832,250428.964,24.2833,213862.5045,24.5615,275606.3295,368
369,600104.SH,20190711,24.5927,24.7923,24.1269,24.2695,24.4216,-0.1521000000000008,-0.6228,240174.17,617201.439,24.8323,244754.522,24.3284,218344.8215,24.5176,272713.5262,369
370,600104.SH,20190712,24.49,24.49,23.65,23.9,24.27,-0.370000000000001,-1.5245,346931.45,832623.618,24.4846,269635.97,24.3684,228038.085,24.4714,270857.958,370
371,600104.SH,20190715,23.85,24.43,23.04,24.19,23.9,0.2900000000000027,1.2134,330001.51,787385.872,24.3432,287784.882,24.4201,238170.57,24.4227,270794.8445,371
372,600104.SH,20190716,24.23,24.35,23.88,23.96,24.19,-0.23000000000000043,-0.9508,152473.56,366968.537,24.1482,259351.266,24.4726,238431.2265,24.3432,256827.5973,372
373,600104.SH,20190717,23.88,24.32,23.58,24.09,23.96,0.129999999999999,0.5426,181119.54,436045.266,24.0819,250140.046,24.5163,237818.6975,24.2767,253779.439,373
374,600104.SH,20190718,23.97,23.98,23.62,23.66,24.09,-0.4299999999999997,-1.785,124326.41,295449.333,23.96,226970.494,24.5115,228732.431,24.2016,251167.2797,374
375,600104.SH,20190719,23.72,24.05,23.5,23.71,23.66,0.05000000000000071,0.2113,154473.58,367807.655,23.922,188478.92,24.4964,225858.994,24.1464,247543.9465,375
376,600104.SH,20190722,23.7,23.83,23.34,23.39,23.71,-0.3200000000000003,-1.3496,136250.52,320113.328,23.762,149728.722,24.4586,226081.7995,24.0862,244139.1805,376
377,600104.SH,20190723,23.43,24.11,23.33,23.89,23.39,0.5,2.1377,201511.56,478576.357,23.748,159536.322,24.4515,227023.584,24.034,243460.4495,377
378,600104.SH,20190724,24.0,24.8,24.0,24.69,23.89,0.8000000000000007,3.3487,248186.29,609561.469,23.868,172949.672,24.4692,230140.4825,24.0116,241187.6175,378
379,600104.SH,20190725,24.7,24.85,24.28,24.35,24.69,-0.33999999999999986,-1.3771,173229.26,424407.767,24.006,182730.242,24.4728,229479.75,23.9963,237643.6157,379
380,600104.SH,20190726,24.2,24.43,24.13,24.35,24.35,0.0,0.0,116354.97,283046.415,24.134,175106.52,24.4782,227611.508,23.9788,233698.1655,380
381,600104.SH,20190729,24.32,24.71,24.06,24.67,24.35,0.3200000000000003,1.3142,149328.28,365919.494,24.39,177722.072,24.4735,221828.174,23.9561,231516.781,381
382,600104.SH,20190730,24.6,25.26,24.52,24.9,24.67,0.22999999999999687,0.9323,293999.66,733705.993,24.592,196219.692,24.4456,218017.912,23.9573,228927.8,382
383,600104.SH,20190731,25.0,25.08,24.79,24.84,24.9,-0.05999999999999872,-0.241,167931.87,418742.776,24.622,180168.808,24.4138,213421.8725,23.9567,226549.4262,383
384,600104.SH,20190801,24.9,25.04,24.52,24.59,24.84,-0.25,-1.0064,154824.6,383223.512,24.67,176487.876,24.3671,207735.7835,23.9557,225406.8473,384
385,600104.SH,20190802,23.9,24.39,23.6,24.18,24.59,-0.41000000000000014,-1.6673,209464.46,505627.948,24.636,195109.774,24.2941,207082.796,23.9539,224131.7872,385
386,600104.SH,20190805,24.1,24.23,23.61,23.61,24.18,-0.5700000000000003,-2.3573,180847.43,431554.007,24.424,201413.604,24.2298,204162.32,23.9302,221359.6433,386
