,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
387,600104.SH,20190806,23.35,24.07,23.17,23.82,23.61,0.21000000000000085,0.8895,274064.54,646998.739,24.208,197426.58,24.1741,203133.465,23.9229,222193.5573,387
388,600104.SH,20190807,23.91,24.22,23.55,23.62,23.82,-0.1999999999999993,-0.8396,196527.84,469550.268,23.964,203145.774,24.134,201601.075,23.9163,221779.9655,388
389,600104.SH,20190808,23.98,24.47,23.75,24.38,23.62,0.759999999999998,3.2176,189773.67,459862.137,23.922,210135.588,24.1395,199081.05,23.9153,221000.2625,389
390,600104.SH,20190809,24.47,24.99,24.1,24.38,24.38,0.0,0.0,191967.5,472019.654,23.962,206636.196,24.1635,191332.8525,23.9092,220791.1925,390
391,600104.SH,20190812,24.39,24.62,24.24,24.31,24.38,-0.07000000000000028,-0.2871,135574.63,330470.991,24.102,197581.636,24.1695,181611.5085,23.9107,220348.0178,391
392,600104.SH,20190813,24.21,24.51,23.82,23.93,24.31,-0.379999999999999,-1.5631,184405.69,443905.191,24.124,179649.866,24.168,183208.115,23.9153,219197.6083,392
393,600104.SH,20190814,24.21,24.6,24.1,24.4,23.93,0.46999999999999886,1.9641,212518.57,518075.735,24.28,182848.012,24.1835,184778.0665,23.9265,219631.8433,393
394,600104.SH,20190815,24.15,24.96,23.97,24.65,24.4,0.25,1.0246,337818.11,834056.323,24.334,212456.9,24.233,195452.6515,23.9494,221385.5328,394
395,600104.SH,20190816,24.7,24.92,24.49,24.54,24.65,-0.10999999999999943,-0.4462,204578.5,505515.949,24.366,214979.1,24.2745,197957.8975,23.9886,217485.0717,395
396,600104.SH,20190819,24.8,25.0,24.22,24.5,24.54,-0.03999999999999915,-0.163,363658.21,892567.858,24.404,260595.816,24.33,209328.282,24.025,216332.3797,396
397,600104.SH,20190820,24.49,24.5,24.07,24.26,24.5,-0.23999999999999844,-0.9796,230216.81,558244.027,24.47,269758.04,24.3485,210763.5445,24.0536,214350.3477,397
398,600104.SH,20190821,24.18,24.24,23.94,24.09,24.26,-0.1700000000000017,-0.7007,201927.16,485353.141,24.408,267639.758,24.3185,208450.588,24.0625,208919.087,398
399,600104.SH,20190822,24.16,24.42,24.05,24.27,24.09,0.17999999999999972,0.7472,154854.81,375188.455,24.332,231047.098,24.3145,207531.8655,24.0821,207825.6588,399
400,600104.SH,20190823,24.27,24.71,24.2,24.6,24.27,0.33000000000000185,1.3597,241843.83,593584.507,24.344,238500.164,24.327,213806.3085,24.1111,208742.8107,400
401,600104.SH,20190826,24.26,24.38,23.96,24.03,24.6,-0.5700000000000003,-2.3171,300678.09,725160.157,24.25,225904.14,24.295,221373.799,24.1321,211334.0758,401
402,600104.SH,20190827,24.15,25.2,24.15,24.96,24.03,0.9299999999999997,3.8702,629698.56,1560810.656,24.39,305800.49,24.298,238158.744,24.1615,218120.844,402
403,600104.SH,20190828,25.37,26.18,24.7,25.08,24.96,0.11999999999999744,0.4808,408542.93,1034817.32,24.588,347123.644,24.31,250189.297,24.1887,221750.2843,403
404,600104.SH,20190829,25.08,25.28,24.58,24.72,25.08,-0.35999999999999943,-1.4354,195586.88,485588.278,24.678,355270.058,24.3165,252227.411,24.2122,222395.7152,404
405,600104.SH,20190830,24.85,25.4,24.62,25.08,24.72,0.35999999999999943,1.4563,337599.26,846781.768,24.774,374421.144,24.3615,258634.151,24.241,225282.8767,405
406,600104.SH,20190902,24.97,25.6,24.91,24.94,25.08,-0.13999999999999702,-0.5582,297231.72,749269.126,24.956,373731.87,24.428,264453.3655,24.272,225406.9198,406
407,600104.SH,20190903,25.03,25.04,24.4,24.61,24.94,-0.33000000000000185,-1.3232,297909.21,733241.146,24.886,307374.0,24.4675,265645.599,24.2932,226552.567,407
408,600104.SH,20190904,24.6,24.66,24.32,24.63,24.61,0.019999999999999574,0.0813,203124.32,497291.624,24.796,266290.278,24.518,265975.423,24.3118,227146.3342,408
409,600104.SH,20190905,24.76,25.4,24.76,25.26,24.63,0.6300000000000026,2.5579,404262.02,1018119.961,24.904,308025.306,24.562,276699.8405,24.3433,231375.2373,409
410,600104.SH,20190906,25.5,26.18,25.49,25.94,25.26,0.6799999999999997,2.692,303030.49,784562.021,25.076,301111.552,24.64,282252.99,24.3906,233874.6425,410
411,600104.SH,20190909,26.1,26.32,25.81,26.08,25.94,0.13999999999999702,0.5397,323504.4,842148.98,25.304,306366.088,24.7285,291649.4785,24.4394,237143.8523,411
412,600104.SH,20190910,26.09,26.17,25.42,25.5,26.08,-0.5799999999999983,-2.2239,229143.11,585410.116,25.482,292612.868,24.807,293886.3495,24.4825,238508.5637,412
413,600104.SH,20190911,25.5,25.52,25.18,25.34,25.5,-0.16000000000000014,-0.6275,173303.36,439034.171,25.624,286648.676,24.854,291925.589,24.5179,238174.1177,413
414,600104.SH,20190912,25.44,25.45,25.0,25.14,25.34,-0.1999999999999993,-0.7893,258103.93,648109.51,25.6,257417.058,24.8785,287939.88,24.541,237374.9875,414
415,600104.SH,20190916,25.44,25.44,24.97,25.01,25.14,-0.129999999999999,-0.5171,294169.05,738574.644,25.414,255644.77,24.902,292419.4075,24.5576,238745.433,415
416,600104.SH,20190917,25.0,25.02,24.59,24.7,25.01,-0.3100000000000023,-1.2395,200556.08,497952.167,25.138,231055.106,24.912,284264.301,24.5669,239891.4608,416
417,600104.SH,20190918,24.82,24.99,24.68,24.77,24.7,0.07000000000000028,0.2834,190024.77,471492.316,24.992,223231.438,24.9375,282254.699,24.5792,240013.9425,417
418,600104.SH,20190919,24.88,24.94,24.61,24.78,24.77,0.010000000000001563,0.0404,158095.26,391396.587,24.88,220189.818,24.972,280063.104,24.5866,239551.3915,418
419,600104.SH,20190920,24.81,24.84,24.56,24.66,24.78,-0.120000000000001,-0.4843,323572.3,797517.031,24.784,233283.492,24.9915,288498.9785,24.5929,241836.8647,419
420,600104.SH,20190923,24.5,24.53,23.95,24.27,24.66,-0.39000000000000057,-1.5815,352488.08,853506.526,24.636,244947.298,24.975,294031.191,24.5934,245149.6692,420
421,600104.SH,20190924,24.27,24.4,24.12,24.2,24.27,-0.07000000000000028,-0.2884,297995.99,721627.593,24.536,264435.28,24.9835,293897.086,24.584,245699.6863,421
422,600104.SH,20190925,24.09,24.15,23.57,23.67,24.2,-0.5299999999999976,-2.1901,321227.67,765781.994,24.316,290675.86,24.919,278473.5415,24.5542,244883.3992,422
423,600104.SH,20190926,23.76,23.93,23.66,23.8,23.67,0.129999999999999,0.5492,239173.37,568665.553,24.12,306891.482,24.855,270005.0635,24.5263,244538.7443,423
424,600104.SH,20190927,23.78,23.8,23.57,23.7,23.8,-0.10000000000000142,-0.4202,154435.74,365841.096,23.928,273064.17,24.804,267947.5065,24.4959,242636.9003,424
425,600104.SH,20190930,23.65,24.1,23.6,23.78,23.7,0.08000000000000185,0.3376,159766.11,381771.546,23.83,234519.776,24.739,259055.849,24.4649,241590.932,425
426,600104.SH,20191008,23.79,23.86,23.65,23.7,23.78,-0.08000000000000185,-0.3364,132595.35,314732.959,23.73,201439.648,24.677,250824.0305,24.4449,239813.2387,426
427,600104.SH,20191009,23.61,23.69,23.34,23.44,23.7,-0.259999999999998,-1.097,164486.25,385359.56,23.684,170091.364,24.6185,244152.8825,24.42,237643.9822,427
428,600104.SH,20191010,23.45,23.95,23.42,23.91,23.44,0.46999999999999886,2.0051,172966.9,410713.824,23.706,156850.07,24.5825,242645.0115,24.4115,236740.5032,428
429,600104.SH,20191011,23.99,23.99,23.75,23.93,23.91,0.019999999999999574,0.0836,113294.68,270258.155,23.752,148621.858,24.516,228096.6445,24.4058,234625.845,429
430,600104.SH,20191014,24.0,24.48,23.97,24.39,23.93,0.46000000000000085,1.9223,226972.94,550265.205,23.874,162063.224,24.4385,224293.767,24.414,232626.5365,430
431,600104.SH,20191015,24.6,24.6,23.89,23.93,24.39,-0.46000000000000085,-1.886,233271.69,561654.35,23.92,182198.492,24.331,219782.1315,24.4097,231014.3728,431
432,600104.SH,20191016,24.15,24.2,23.91,24.15,23.93,0.21999999999999886,0.9193,115707.32,278345.128,24.062,172442.706,24.2635,214110.342,24.4128,230401.6022,432
433,600104.SH,20191017,24.15,24.21,23.15,23.78,24.15,-0.36999999999999744,-1.5321,150057.81,358432.316,24.036,167860.888,24.1855,212948.0645,24.4077,229883.9067,433
434,600104.SH,20191018,23.92,23.93,23.41,23.45,23.78,-0.33000000000000185,-1.3877,165243.36,390275.368,23.94,178250.624,24.101,208305.036,24.4042,230565.8558,434
435,600104.SH,20191021,23.46,23.55,23.09,23.16,23.45,-0.28999999999999915,-1.2367,145489.06,337762.5,23.694,161953.848,24.0085,200871.0365,24.395,230416.1138,435
436,600104.SH,20191022,23.35,23.36,23.13,23.26,23.16,0.10000000000000142,0.4318,115643.91,268424.236,23.56,138428.292,23.9365,196625.428,24.3928,230072.6703,436
437,600104.SH,20191023,23.26,23.3,23.12,23.2,23.26,-0.060000000000002274,-0.258,84756.65,196644.608,23.37,132238.158,23.858,191362.022,24.3813,228126.7552,437
438,600104.SH,20191024,23.28,23.36,23.13,23.19,23.2,-0.00999999999999801,-0.0431,91821.23,213154.346,23.252,120590.842,23.7785,188048.3205,24.3563,225520.6708,438
439,600104.SH,20191025,23.21,23.24,22.9,23.07,23.19,-0.120000000000001,-0.5175,208151.9,478194.859,23.176,129172.55,23.699,182277.3005,24.335,226102.7148,439
440,600104.SH,20191028,23.07,23.75,23.03,23.68,23.07,0.6099999999999994,2.6441,196186.2,460325.474,23.28,139311.978,23.6695,174462.2065,24.3238,227433.2353,440
441,600104.SH,20191029,23.72,23.72,23.51,23.52,23.68,-0.16000000000000014,-0.6757,99146.66,234068.707,23.332,136012.528,23.6355,164519.74,24.3047,226596.875,441
442,600104.SH,20191030,23.63,23.63,23.16,23.3,23.52,-0.21999999999999886,-0.9354,120655.31,281059.597,23.352,143192.26,23.617,154491.122,24.278,223707.8025,442
443,600104.SH,20191031,23.32,23.5,23.1,23.5,23.3,0.1999999999999993,0.8584,113135.9,264108.587,23.414,147455.194,23.602,148189.2485,24.2557,222794.5363,443
444,600104.SH,20191101,23.54,23.97,23.37,23.85,23.5,0.3500000000000014,1.4894,188648.31,448622.703,23.57,143554.476,23.6095,149899.877,24.2433,223358.2648,444
445,600104.SH,20191104,23.96,24.07,23.68,23.86,23.85,0.00999999999999801,0.0419,166895.63,397891.974,23.606,137696.362,23.6135,150256.353,24.238,222648.7843,445
446,600104.SH,20191105,23.93,24.06,23.7,23.79,23.86,-0.07000000000000028,-0.2934,192154.91,459022.208,23.66,156298.012,23.618,153234.331,24.241,222837.2423,446
447,600104.SH,20191106,23.79,23.86,23.55,23.72,23.79,-0.07000000000000028,-0.2942,109494.63,259080.337,23.744,154065.876,23.632,150484.75,24.2393,220094.4105,447
448,600104.SH,20191107,23.7,24.1,23.7,24.1,23.72,0.38000000000000256,1.602,220721.42,528264.801,23.864,175582.98,23.6415,152872.476,24.2473,220497.6368,448
449,600104.SH,20191108,24.11,24.12,23.71,23.75,24.1,-0.3500000000000014,-1.4523,193868.97,464077.141,23.844,176627.112,23.6325,156901.1905,24.2368,220565.8918,449
450,600104.SH,20191111,23.6,23.63,23.33,23.4,23.75,-0.3500000000000014,-1.4737,118770.79,279029.196,23.752,167002.144,23.583,151491.083,24.2205,219345.9467,450
451,600104.SH,20191112,23.5,23.55,23.21,23.28,23.4,-0.11999999999999744,-0.5128,114458.29,266889.225,23.65,151462.82,23.5505,145550.413,24.2033,218994.0077,451
452,600104.SH,20191113,23.24,23.34,23.02,23.07,23.28,-0.21000000000000085,-0.9021,120937.36,280115.601,23.52,153751.366,23.4965,145811.915,24.189,217936.2022,452
453,600104.SH,20191114,23.07,23.17,22.97,22.97,23.07,-0.10000000000000142,-0.4335,132934.24,306393.52,23.294,136193.93,23.456,144955.7365,24.1652,216609.7967,453
454,600104.SH,20191115,23.03,23.49,22.81,23.17,22.97,0.20000000000000284,0.8707,303955.72,701134.887,23.178,158211.28,23.442,151891.3545,24.1405,216045.4235,454
455,600104.SH,20191118,23.02,23.04,22.63,22.82,23.17,-0.3500000000000014,-1.5106,202523.69,461167.584,23.062,174961.86,23.425,154743.086,24.1118,216011.1767,455
456,600104.SH,20191119,22.82,22.87,22.7,22.82,22.82,0.0,0.0,168893.98,384549.016,22.97,185848.998,23.403,157405.5895,24.0838,212765.1062,456
457,600104.SH,20191120,22.82,22.97,22.75,22.77,22.82,-0.05000000000000071,-0.2191,118686.05,271113.163,22.91,185398.736,23.3815,159102.0595,24.059,210906.2602,457
458,600104.SH,20191121,22.77,22.8,22.51,22.56,22.77,-0.21000000000000085,-0.9223,157390.75,355239.587,22.828,190290.038,23.35,162380.5355,24.0335,210163.9867,458
459,600104.SH,20191122,22.6,22.79,22.49,22.5,22.56,-0.05999999999999872,-0.266,149041.48,336821.867,22.694,159307.19,23.3215,159425.0145,24.004,210067.0978,459
460,600104.SH,20191125,22.51,23.19,22.5,23.1,22.5,0.6000000000000014,2.6667,261685.68,599417.873,22.75,171139.588,23.2925,162699.9885,23.979,210397.7953,460
461,600104.SH,20191126,23.2,23.45,23.2,23.43,23.1,0.3299999999999983,1.4286,298915.31,698437.958,22.872,197143.854,23.288,172688.421,23.969,210368.4157,461
462,600104.SH,20191127,23.42,23.47,23.21,23.35,23.43,-0.0799999999999983,-0.3414,161596.86,377319.403,22.988,205726.016,23.2905,174735.4985,23.9422,202566.7207,462
463,600104.SH,20191128,23.32,23.43,22.91,23.04,23.35,-0.3100000000000023,-1.3276,117925.61,271980.003,23.084,197832.988,23.2675,174974.984,23.9082,197723.0987,463
464,600104.SH,20191129,23.05,23.52,23.04,23.25,23.04,0.21000000000000085,0.9115,182847.03,426389.917,23.234,204594.098,23.2375,174684.92,23.8837,197510.7678,464
465,600104.SH,20191202,23.27,23.39,23.1,23.18,23.25,-0.07000000000000028,-0.3011,109646.99,254270.055,23.25,174186.36,23.2035,171822.488,23.852,193711.5633,465
466,600104.SH,20191203,23.25,23.26,23.01,23.21,23.18,0.030000000000001137,0.1294,116023.1,268980.969,23.206,137607.918,23.1745,168015.8975,23.8232,190691.4197,466
467,600104.SH,20191204,23.06,23.19,22.67,22.76,23.21,-0.4499999999999993,-1.9388,180130.04,411012.161,23.088,141314.554,23.1265,171547.668,23.7923,188728.4335,467
468,600104.SH,20191205,22.86,22.88,22.68,22.8,22.76,0.03999999999999915,0.1757,140394.12,319839.227,23.04,145808.256,23.0615,167531.303,23.7618,187682.9302,468
469,600104.SH,20191206,22.83,23.04,22.67,22.75,22.8,-0.05000000000000071,-0.2193,192224.77,438038.417,22.94,147683.804,23.0115,167449.093,23.72,184148.976,469
470,600104.SH,20191209,22.76,22.8,22.57,22.68,22.75,-0.07000000000000028,-0.3077,172251.32,390190.992,22.84,160204.67,22.9755,170123.1195,23.6657,181969.3232,470
471,600104.SH,20191210,22.63,23.18,22.6,23.16,22.68,0.4800000000000004,2.1164,232302.27,532286.957,22.83,183460.504,22.9695,176015.3185,23.617,180449.2877,471
472,600104.SH,20191211,23.2,23.55,22.97,23.42,23.16,0.26000000000000156,1.1226,273269.9,636955.035,22.962,202088.476,22.987,183631.9455,23.5823,181184.7342,472
473,600104.SH,20191212,23.5,23.6,23.32,23.52,23.42,0.09999999999999787,0.427,200182.52,470783.938,23.106,214046.156,23.0145,186994.3595,23.552,181632.7202,473
474,600104.SH,20191213,23.72,23.81,23.6,23.7,23.52,0.17999999999999972,0.7653,295818.04,701424.64,23.296,234764.81,23.041,186587.4755,23.528,182261.2887,474
475,600104.SH,20191216,23.71,23.83,23.64,23.82,23.7,0.120000000000001,0.5063,184709.05,438808.994,23.524,237256.356,23.091,185696.7435,23.5082,180436.9553,475
476,600104.SH,20191217,23.88,23.95,23.7,23.9,23.82,0.0799999999999983,0.3359,227854.42,543898.433,23.672,236366.786,23.145,188644.7655,23.4948,180891.9277,476
477,600104.SH,20191218,23.84,23.98,23.74,23.88,23.9,-0.019999999999999574,-0.0837,214270.91,511263.384,23.764,224566.988,23.2005,193424.0085,23.48,181296.03,477
478,600104.SH,20191219,23.78,24.04,23.78,23.87,23.88,-0.00999999999999801,-0.0419,175176.31,418529.372,23.834,219565.746,23.266,194313.2865,23.4648,181580.7142,478
479,600104.SH,20191220,23.87,24.28,23.84,23.98,23.87,0.10999999999999943,0.4608,210184.12,505722.564,23.89,202438.962,23.34,197370.4185,23.4535,179690.9112,479
480,600104.SH,20191223,24.1,24.21,23.69,23.7,23.98,-0.28000000000000114,-1.1676,226730.89,541663.467,23.866,210843.33,23.37,195622.679,23.444,177594.958,480
481,600104.SH,20191224,23.7,23.9,23.46,23.62,23.7,-0.0799999999999983,-0.3376,120682.87,285274.589,23.81,189409.02,23.3795,186711.057,23.4343,174639.7393,481
482,600104.SH,20191225,23.78,23.82,23.49,23.62,23.62,0.0,0.0,121976.48,287846.416,23.758,170950.134,23.393,184730.038,23.4335,171318.8862,482
483,600104.SH,20191226,23.54,23.71,23.54,23.66,23.62,0.03999999999999915,0.1693,112017.29,264451.163,23.716,158318.33,23.424,184434.622,23.4312,169199.6182,483
484,600104.SH,20191227,23.56,24.09,23.56,23.88,23.66,0.21999999999999886,0.9298,179709.47,429882.664,23.696,152223.4,23.4555,184277.744,23.4342,169620.847,484
485,600104.SH,20191230,23.92,24.05,23.72,23.85,23.88,-0.029999999999997584,-0.1256,266510.2,635817.969,23.726,160179.262,23.489,192120.9045,23.4353,171399.9152,485
486,600104.SH,20191231,23.78,23.98,23.72,23.85,23.85,0.0,0.0,209381.83,499288.055,23.772,177919.054,23.521,196788.841,23.4378,172679.6898,486
487,600104.SH,20200102,24.0,24.51,23.97,24.17,23.85,0.3200000000000003,1.3417,373737.49,908138.836,23.882,228271.256,23.5915,206469.2135,23.45,176167.2105,487
488,600104.SH,20200103,24.22,24.35,24.07,24.1,24.17,-0.07000000000000028,-0.2896,200090.24,483696.935,23.97,245885.846,23.6565,209454.0195,23.4532,176619.2662,488
489,600104.SH,20200106,24.05,24.05,23.31,23.36,24.1,-0.740000000000002,-3.0705,524563.95,1235861.323,23.866,314856.742,23.687,226070.9785,23.4437,183473.754,489
490,600104.SH,20200107,23.43,23.53,23.34,23.53,23.36,0.1700000000000017,0.7277,186610.78,437713.475,23.802,298876.858,23.7295,226788.9515,23.4293,182801.0513,490
491,600104.SH,20200108,23.49,24.0,23.3,23.89,23.53,0.35999999999999943,1.53,306143.78,723425.993,23.81,318229.248,23.766,230481.027,23.4287,184015.5862,491
492,600104.SH,20200109,24.0,25.09,23.9,24.95,23.89,1.0599999999999987,4.437,546667.33,1346215.615,23.966,352815.216,23.8425,244150.8985,23.442,191198.253,492
493,600104.SH,20200110,24.93,25.15,24.78,25.05,24.95,0.10000000000000142,0.4008,256418.17,640551.457,24.156,364080.802,23.919,246962.681,23.4632,192970.9257,493
494,600104.SH,20200113,25.21,25.39,24.83,25.3,25.05,0.25,0.998,240560.31,606341.08,24.544,307280.074,23.999,244199.7945,23.494,194226.2082,494
495,600104.SH,20200114,25.05,25.36,24.65,24.97,25.3,-0.33000000000000185,-1.3043,347872.57,868770.351,24.832,339532.432,24.0565,252357.9705,23.5242,197599.2667,495
496,600104.SH,20200115,24.78,24.93,24.44,24.56,24.97,-0.41000000000000014,-1.642,190757.45,469505.055,24.966,316455.166,24.0895,250503.122,23.5458,198851.159,496
497,600104.SH,20200116,24.8,25.17,24.61,24.8,24.56,0.240000000000002,0.9772,186712.33,464838.456,24.936,244464.166,24.1355,249125.193,23.5725,200550.4203,497
498,600104.SH,20200117,25.03,25.17,24.64,24.74,24.8,-0.060000000000002274,-0.2419,168428.78,418796.517,24.874,226866.288,24.179,248787.8165,23.5983,201827.2128,498
499,600104.SH,20200120,24.66,24.74,24.04,24.15,24.74,-0.5899999999999999,-2.3848,286357.19,694920.052,24.644,236025.664,24.1875,252596.47,23.6163,203130.6343,499
500,600104.SH,20200121,24.06,24.06,23.05,23.1,24.15,-1.0499999999999972,-4.3478,420296.29,983474.682,24.27,250510.408,24.1575,262274.74,23.6067,206865.8025,500
501,600104.SH,20200122,23.02,23.34,22.95,23.21,23.1,0.10999999999999943,0.4762,227399.18,527259.384,24.0,257838.754,24.137,267610.5555,23.6015,209003.3445,501
502,600104.SH,20200123,23.1,23.1,22.5,22.61,23.21,-0.6000000000000014,-2.5851,248936.14,566075.416,23.562,270283.516,24.0865,273958.5385,23.59,211141.3583,502
503,600104.SH,20200203,20.4,21.46,20.35,20.5,22.61,-2.1099999999999994,-9.3322,513472.41,1061826.611,22.714,339292.242,23.9285,294031.2945,23.54,217813.6335,503
504,600104.SH,20200204,20.68,21.0,20.33,20.4,20.5,-0.10000000000000142,-0.4878,472810.24,972245.457,21.964,376582.852,23.7545,308686.333,23.4825,222549.6657,504
505,600104.SH,20200205,20.51,20.96,20.42,20.89,20.4,0.490000000000002,2.402,405028.14,839131.322,21.522,373529.222,23.6065,315612.23,23.433,226518.5408,505
506,600104.SH,20200206,20.95,21.17,20.6,21.01,20.89,0.120000000000001,0.5744,293287.82,612449.565,21.082,386706.95,23.4645,319807.5295,23.3867,228204.0893,506
507,600104.SH,20200207,21.02,21.3,20.73,21.25,21.01,0.23999999999999844,1.1423,270223.28,565735.375,20.81,390964.378,23.3185,314631.819,23.3455,230882.9002,507
508,600104.SH,20200210,21.0,21.58,20.96,21.4,21.25,0.14999999999999858,0.7059,268288.73,572839.502,20.99,341927.642,23.1835,318041.7435,23.3005,231675.6887,508
509,600104.SH,20200211,21.6,21.67,21.28,21.33,21.4,-0.07000000000000028,-0.3271,220625.25,473508.715,21.176,291490.644,23.082,302844.8085,23.2602,232121.6267,509
510,600104.SH,20200212,21.33,21.65,21.18,21.65,21.33,0.3200000000000003,1.5002,195354.22,419442.714,21.328,249555.86,22.988,303281.9805,23.231,233398.0172,510
511,600104.SH,20200213,21.56,21.9,21.45,21.56,21.65,-0.08999999999999986,-0.4157,192970.73,417275.768,21.438,229492.442,22.8715,297623.328,23.2023,234706.5578,511
512,600104.SH,20200214,21.56,21.78,21.31,21.49,21.56,-0.07000000000000028,-0.3247,167218.94,359807.269,21.486,208891.574,22.6985,278650.9085,23.176,235477.9175,512
513,600104.SH,20200217,21.54,23.04,21.52,22.74,21.49,1.25,5.8167,471883.18,1062163.456,21.754,249610.464,22.583,289424.159,23.1722,241127.0665,513
514,600104.SH,20200218,22.69,22.69,22.39,22.58,22.74,-0.16000000000000014,-0.7036,247094.17,556644.944,22.004,254904.248,22.447,289750.852,23.1623,240179.374,514
515,600104.SH,20200219,22.52,23.17,22.51,22.75,22.58,0.1700000000000017,0.7529,310590.43,712715.95,22.224,277951.49,22.336,287886.745,23.1612,241980.4863,515
516,600104.SH,20200220,22.9,23.1,22.68,23.0,22.75,0.25,1.0989,212016.72,486957.804,22.512,281760.688,22.258,288949.7085,23.1642,242699.1987,516
517,600104.SH,20200221,23.22,23.88,23.2,23.85,23.0,0.8500000000000014,3.6957,345261.7,818442.696,22.984,317369.24,22.2105,296877.177,23.1822,246475.4595,517
518,600104.SH,20200224,23.6,24.32,23.6,23.7,23.85,-0.15000000000000213,-0.6289,279322.06,670025.68,23.176,278857.016,22.1585,302421.841,23.2012,248507.648,518
519,600104.SH,20200225,23.5,23.88,23.02,23.68,23.7,-0.019999999999999574,-0.0844,251376.32,589682.445,23.396,279713.446,22.135,300672.7975,23.2208,250213.2287,519
520,600104.SH,20200226,23.43,23.81,23.05,23.51,23.68,-0.16999999999999815,-0.7179,257500.72,604446.204,23.548,269095.504,22.1555,292533.019,23.2277,250143.4793,520
521,600104.SH,20200227,23.53,23.97,23.18,23.35,23.51,-0.16000000000000014,-0.6806,240484.11,565715.636,23.618,274788.982,22.1625,293187.2655,23.2263,249169.626,521
522,600104.SH,20200228,23.0,23.2,22.21,22.21,23.35,-1.1400000000000006,-4.8822,297878.71,672529.339,23.29,265312.384,22.1425,295634.394,23.2073,251440.9902,522
