date,open,close,high,low,volume,left_sum,right_sum,is_tip,tip
2019-01-21,10.36,10.35,10.46,10.3,189477.0,1.0,1.0,1,10.46
2019-01-22,10.38,10.25,10.34,10.23,162505.0,1.0,2.0,2,10.23
2019-01-24,10.34,10.38,10.39,10.27,150066.0,1.0,1.0,0,
2019-01-25,10.45,10.5,10.56,10.38,196965.0,1.0,1.0,0,
2019-01-28,10.53,10.42,10.66,10.39,217690.0,1.0,1.0,1,10.66
2019-01-29,10.39,10.58,10.63,10.38,237680.0,1.0,1.0,2,10.38
2019-01-30,10.59,10.5,10.64,10.47,160542.0,1.0,1.0,0,
2019-01-31,10.59,10.73,10.73,10.51,251310.0,1.0,1.0,0,
2019-02-01,10.82,10.77,10.82,10.63,191193.0,1.0,3.0,0,
2019-02-13,10.74,10.86,10.93,10.8,302486.0,1.0,2.0,1,10.93
2019-02-15,10.78,10.66,10.85,10.66,177587.0,1.0,1.0,2,10.66
2019-02-18,10.75,10.84,10.87,10.7,201022.0,1.0,1.0,0,
2019-02-19,10.85,10.8,10.96,10.81,259527.0,1.0,2.0,1,10.96
2019-02-21,10.83,10.79,10.93,10.75,254023.0,1.0,1.0,2,10.75
2019-02-22,10.76,11.01,11.01,10.76,259074.0,1.0,1.0,0,
2019-02-25,11.03,11.92,11.95,11.03,937122.0,1.0,1.0,0,
2019-02-26,11.91,11.65,12.15,11.68,836432.0,1.0,3.0,1,12.15
2019-03-01,11.81,12.02,12.06,11.6,632546.0,1.0,1.0,2,11.6
2019-03-04,12.12,12.02,12.38,11.95,850247.0,1.0,1.0,1,12.38
2019-03-06,11.99,12.02,12.04,11.86,536931.0,2.0,2.0,0,
2019-03-08,11.72,11.5,11.59,11.36,526705.0,1.0,2.0,2,11.36
2019-03-12,11.59,11.44,11.69,11.4,522118.0,1.0,1.0,1,11.69
2019-03-13,11.41,11.44,11.56,11.3,413730.0,1.0,1.0,2,11.3
2019-03-18,11.45,11.59,11.6,11.43,438795.0,3.0,1.0,0,
2019-03-19,11.63,11.55,11.67,11.51,275002.0,1.0,1.0,1,11.67
2019-03-20,11.52,11.55,11.64,11.49,273254.0,1.0,1.0,0,
2019-03-21,11.56,11.46,11.59,11.44,350370.0,1.0,1.0,0,
2019-03-22,11.49,11.39,11.51,11.31,354364.0,1.0,1.0,0,
2019-03-25,11.28,11.03,11.14,11.01,577165.0,1.0,2.0,2,11.01
2019-03-27,11.11,11.08,11.24,11.04,421244.0,1.0,1.0,1,11.24
2019-03-28,11.03,11.03,11.05,10.9,292961.0,1.0,1.0,2,10.9
2019-03-29,10.98,11.28,11.3,10.98,605262.0,1.0,1.0,0,
2019-04-03,11.37,11.5,11.54,11.41,502710.0,3.0,1.0,0,
2019-04-04,11.55,11.71,11.71,11.54,752325.0,1.0,1.0,0,
2019-04-08,11.79,11.72,11.96,11.65,778703.0,1.0,1.0,1,11.96
2019-04-09,11.72,11.54,11.75,11.49,568959.0,1.0,1.0,0,
2019-04-11,11.47,11.47,11.56,11.35,501727.0,2.0,2.0,2,11.35
2019-04-16,11.46,11.95,11.99,11.46,1006654.0,2.0,1.0,0,
2019-04-17,11.96,11.91,12.09,11.88,681572.0,1.0,1.0,1,12.09
2019-04-18,11.91,11.91,12.05,11.84,430489.0,1.0,1.0,2,11.84
2019-04-19,12.01,12.01,12.2,11.86,560130.0,1.0,1.0,1,12.2
2019-04-22,12.02,11.71,12.07,11.68,533894.0,1.0,1.0,0,
2019-04-23,11.68,11.7,11.8,11.63,338477.0,1.0,1.0,0,
2019-04-24,11.76,11.62,11.77,11.51,382011.0,1.0,1.0,0,
2019-04-25,11.56,11.54,11.69,11.48,408761.0,1.0,1.0,0,
2019-04-26,11.43,11.32,11.54,11.28,424695.0,1.0,2.0,2,11.28
2019-04-30,11.7,11.97,12.09,11.7,1234747.0,1.0,1.0,1,12.09
2019-05-06,11.75,11.8,11.86,11.54,1245454.0,1.0,1.0,2,11.54
2019-05-07,11.82,11.8,11.94,11.6,854899.0,1.0,1.0,1,11.94
2019-05-08,11.64,11.51,11.78,11.49,585001.0,1.0,1.0,0,
2019-05-09,11.48,11.12,11.56,11.1,641280.0,1.0,1.0,0,
2019-05-10,11.23,11.32,11.4,11.06,485507.0,1.0,2.0,2,11.06
2019-05-14,11.18,11.21,11.44,11.23,418889.0,1.0,2.0,1,11.44
2019-05-16,11.28,11.3,11.36,11.22,341417.0,1.0,1.0,0,
2019-05-17,11.32,11.24,11.35,11.2,383998.0,1.0,1.0,2,11.2
2019-05-20,11.28,11.34,11.44,11.25,349044.0,1.0,1.0,0,
2019-05-21,11.33,11.32,11.45,11.31,329758.0,1.0,1.0,1,11.45
2019-05-22,11.32,11.16,11.34,11.12,400003.0,1.0,1.0,0,
2019-05-23,11.12,11.1,11.15,10.95,363126.0,1.0,1.0,2,10.95
2019-05-27,11.09,11.22,11.26,11.0,350879.0,2.0,1.0,0,
2019-05-28,11.19,11.29,11.3,11.07,722781.0,1.0,2.0,1,11.3
2019-05-30,11.18,11.11,11.18,11.03,266500.0,1.0,1.0,2,11.03
2019-05-31,11.11,11.13,11.23,11.05,369767.0,1.0,1.0,0,
2019-06-03,11.17,11.28,11.29,11.13,304920.0,1.0,1.0,0,
2019-06-04,11.29,11.35,11.37,11.26,250773.0,1.0,1.0,0,
2019-06-05,11.43,11.41,11.52,11.38,314236.0,1.0,2.0,0,
2019-06-10,11.57,11.61,11.7,11.53,431837.0,1.0,1.0,1,11.7
2019-06-11,11.35,11.42,11.45,11.27,522662.0,1.0,1.0,2,11.27
2019-06-12,11.42,11.6,11.7,11.4,506352.0,1.0,1.0,0,
2019-06-13,11.57,11.7,11.79,11.5,469660.0,1.0,1.0,0,
2019-06-14,11.74,11.79,11.87,11.71,473851.0,1.0,1.0,0,
2019-06-17,11.78,11.77,11.92,11.75,352201.0,1.0,1.0,1,11.92
2019-06-18,11.82,11.82,11.9,11.72,289651.0,1.0,1.0,2,11.72
2019-06-19,12.04,11.88,12.07,11.81,449277.0,1.0,1.0,0,
2019-06-20,11.95,12.2,12.32,12.03,716474.0,1.0,2.0,1,12.32
2019-06-24,12.09,12.03,12.13,11.96,341953.0,1.0,1.0,0,
2019-06-25,11.98,11.66,11.73,11.51,803593.0,1.0,2.0,2,11.51
2019-06-27,11.68,11.64,11.84,11.55,479977.0,1.0,1.0,1,11.84
2019-06-28,11.67,11.68,11.68,11.54,295451.0,1.0,1.0,2,11.54
2019-07-01,11.86,11.71,11.92,11.69,548878.0,1.0,1.0,1,11.92
2019-07-02,11.72,11.61,11.74,11.57,511657.0,1.0,1.0,0,
2019-07-03,11.62,11.56,11.63,11.51,365670.0,1.0,1.0,2,11.51
2019-07-04,11.61,11.62,11.67,11.57,303692.0,1.0,1.0,1,11.67
2019-07-05,11.63,11.57,11.64,11.53,257532.0,1.0,1.0,0,
2019-07-08,11.56,11.36,11.43,11.31,347106.0,1.0,3.0,2,11.31
2019-07-11,11.43,11.4,11.46,11.34,232858.0,1.0,1.0,0,
2019-07-12,11.39,11.52,11.62,11.39,348169.0,1.0,1.0,1,11.62
2019-07-15,11.4,11.5,11.54,11.22,403056.0,1.0,1.0,2,11.22
2019-07-16,11.5,11.55,11.57,11.46,216060.0,1.0,2.0,1,11.57
2019-07-18,11.53,11.49,11.53,11.45,182600.0,1.0,1.0,2,11.45
2019-07-22,11.54,11.48,11.63,11.49,256178.0,2.0,1.0,1,11.63
2019-07-23,11.43,11.49,11.56,11.43,179278.0,1.0,1.0,2,11.43
2019-07-24,11.54,11.59,11.68,11.53,241122.0,1.0,1.0,0,
2019-07-25,11.57,11.88,11.96,11.81,559002.0,1.0,2.0,1,11.96
2019-07-29,11.9,11.86,11.94,11.8,214650.0,1.0,1.0,2,11.8
2019-07-30,11.84,11.86,12.0,11.84,337310.0,1.0,1.0,1,12.0
2019-07-31,11.81,11.87,11.94,11.73,306507.0,1.0,1.0,0,
2019-08-01,11.76,11.65,11.85,11.63,324717.0,1.0,1.0,0,
2019-08-02,11.48,11.48,11.56,11.41,389760.0,1.0,1.0,0,
2019-08-05,11.42,11.24,11.46,11.23,427190.0,1.0,1.0,0,
2019-08-06,11.1,11.09,11.16,10.97,452038.0,1.0,2.0,2,10.97
2019-08-08,11.15,11.26,11.31,11.11,332580.0,1.0,1.0,0,
2019-08-09,11.31,11.37,11.41,11.26,406379.0,1.0,1.0,0,
2019-08-12,11.33,11.43,11.45,11.31,349890.0,1.0,1.0,1,11.45
2019-08-14,11.42,11.28,11.4,11.28,198744.0,2.0,1.0,0,
2019-08-15,11.16,11.29,11.32,11.12,191011.0,1.0,1.0,2,11.12
2019-08-19,11.22,11.38,11.38,11.21,382533.0,2.0,1.0,0,
2019-08-20,11.3,11.37,11.47,11.37,237580.0,1.0,3.0,0,
2019-08-23,11.39,11.59,11.59,11.38,336553.0,1.0,1.0,1,11.59
2019-08-26,11.39,11.3,11.44,11.15,418451.0,1.0,1.0,2,11.15
2019-08-27,11.37,11.3,11.57,11.3,662474.0,1.0,2.0,1,11.57
2019-08-29,11.3,11.23,11.35,11.18,280495.0,1.0,1.0,2,11.18
2019-08-30,11.34,11.28,11.37,11.22,254240.0,1.0,1.0,0,
2019-09-02,11.3,11.34,11.42,11.31,277498.0,1.0,2.0,0,
2019-09-04,11.4,11.49,11.5,11.36,306709.0,1.0,1.0,0,
2019-09-05,11.5,11.62,11.74,11.58,468280.0,1.0,2.0,0,
2019-09-09,11.78,11.75,11.79,11.68,400593.0,1.0,1.0,0,
2019-09-10,11.79,11.85,11.86,11.69,370410.0,1.0,1.0,0,
2019-09-11,11.85,11.95,12.0,11.85,390636.0,1.0,1.0,0,
2019-09-12,12.08,12.0,12.09,11.92,261048.0,1.0,1.0,1,12.09
2019-09-17,11.96,11.81,11.99,11.77,335589.0,2.0,4.0,0,
2019-09-23,11.9,11.75,11.86,11.68,277107.0,1.0,2.0,2,11.68
2019-09-25,11.75,11.81,11.95,11.69,301363.0,1.0,1.0,0,
2019-09-26,11.88,11.97,12.18,11.84,727264.0,1.0,1.0,1,12.18
2019-09-27,11.95,11.9,11.99,11.76,368078.0,1.0,1.0,2,11.76
2019-09-30,11.85,11.84,12.07,11.81,359475.0,1.0,1.0,1,12.07
2019-10-09,11.82,11.99,12.03,11.8,422096.0,2.0,1.0,2,11.8
2019-10-10,12.02,11.96,12.04,11.91,272612.0,1.0,1.0,0,
2019-10-11,12.05,12.45,12.45,12.0,920308.0,1.0,1.0,0,
2019-10-14,12.59,12.94,13.22,12.86,1239701.0,1.0,2.0,0,
2019-10-16,13.08,13.08,13.33,13.03,670022.0,1.0,2.0,1,13.33
2019-10-18,13.24,12.78,13.03,12.72,649928.0,1.0,2.0,2,12.72
2019-10-22,13.03,12.93,13.05,12.77,313962.0,1.0,2.0,0,
2019-10-24,12.98,13.09,13.24,12.95,1031588.0,1.0,1.0,1,13.24
2019-10-25,13.09,12.9,13.09,12.78,978763.0,1.0,1.0,0,
2019-10-28,12.75,12.7,12.88,12.65,723804.0,1.0,1.0,0,
2019-10-29,12.74,12.77,12.85,12.62,526040.0,1.0,1.0,0,
2019-10-30,12.75,12.59,12.79,12.52,537347.0,1.0,1.0,0,
2019-11-01,12.5,12.75,12.7,12.44,627057.0,2.0,1.0,2,12.44
2019-11-05,12.74,12.95,13.19,12.86,742743.0,2.0,2.0,1,13.19
2019-11-07,12.95,12.76,12.95,12.71,462672.0,1.0,1.0,0,
2019-11-08,12.8,12.57,12.81,12.56,488418.0,1.0,1.0,0,
2019-11-11,12.48,12.29,12.48,12.29,385942.0,1.0,1.0,0,
2019-11-12,12.31,12.24,12.36,12.17,392393.0,1.0,1.0,0,
2019-11-13,12.21,12.23,12.29,12.15,322749.0,1.0,1.0,0,
2019-11-14,12.23,12.14,12.26,12.1,289436.0,1.0,2.0,2,12.1
2019-11-18,12.17,12.24,12.35,12.18,287965.0,1.0,2.0,1,12.35
2019-11-20,12.17,12.04,12.22,12.01,380920.0,1.0,1.0,0,
2019-11-21,12.0,11.96,12.04,11.91,346171.0,1.0,1.0,2,11.91
2019-11-22,12.01,11.99,12.06,11.94,295310.0,1.0,1.0,0,
2019-11-26,12.15,12.06,12.17,12.0,596332.0,2.0,1.0,1,12.17
2019-11-29,11.93,11.91,12.01,11.89,245669.0,3.0,1.0,0,
2019-12-02,11.96,11.87,11.97,11.82,221630.0,1.0,1.0,0,
2019-12-03,11.81,11.86,11.9,11.77,195578.0,1.0,1.0,0,
2019-12-04,11.78,11.75,11.83,11.7,247346.0,1.0,1.0,2,11.7
2019-12-05,11.79,11.89,11.89,11.76,249761.0,1.0,1.0,0,
2019-12-11,11.88,11.98,11.99,11.88,334090.0,4.0,2.0,0,
2019-12-13,11.98,12.12,12.12,11.94,595205.0,1.0,1.0,0,
2019-12-16,12.12,12.13,12.15,12.0,379716.0,1.0,1.0,0,
2019-12-20,12.41,12.42,12.55,12.38,401501.0,4.0,1.0,1,12.55
2019-12-23,12.46,12.2,12.29,12.17,370338.0,1.0,3.0,2,12.17
2019-12-26,12.26,12.29,12.32,12.23,157390.0,1.0,1.0,0,
2019-12-27,12.25,12.32,12.43,12.25,279321.0,1.0,1.0,1,12.43
2019-12-30,12.27,12.34,12.36,12.12,410515.0,1.0,1.0,2,12.12
2019-12-31,12.32,12.37,12.38,12.21,319536.0,1.0,1.0,0,
2020-01-06,12.52,12.46,12.65,12.47,410011.0,3.0,1.0,1,12.65
2020-01-07,12.51,12.5,12.6,12.46,284214.0,1.0,1.0,0,
2020-01-08,12.41,12.32,12.41,12.25,352405.0,1.0,4.0,2,12.25
2020-01-14,12.4,12.43,12.69,12.39,299945.0,1.0,1.0,1,12.69
2020-01-15,12.41,12.25,12.45,12.25,318972.0,1.0,1.0,0,
2020-01-16,12.28,12.2,12.27,12.16,224548.0,1.0,3.0,0,
2020-01-21,12.2,12.08,12.25,12.04,317874.0,1.0,1.0,0,
2020-01-22,11.7,11.77,11.84,11.65,781335.0,1.0,1.0,0,
2020-01-23,11.75,11.35,11.75,11.32,765347.0,1.0,1.0,0,
2020-02-03,10.22,10.47,10.69,10.22,953673.0,1.0,1.0,2,10.22
2020-02-04,10.51,10.66,10.74,10.48,667837.0,1.0,1.0,0,
2020-02-05,10.69,10.7,10.78,10.58,450466.0,1.0,1.0,0,
2020-02-06,10.81,10.79,10.86,10.65,380238.0,1.0,1.0,0,
2020-02-07,10.73,10.86,10.91,10.71,318969.0,1.0,2.0,0,
